word|function|count
μέρμερος|obj|9
Ῥαδάμανθυς|obj|9
ἔοικα|obj|9
ἀγηνορία|obj|9
ξεινοδόκος|obj|9
τηλόθεν|obj|9
ἐπίσταμαι|obj|9
παῦρος|obj|9
σημάντωρ|obj|9
Τυδεύς|obj|9
ἀρά|obj|9
ἄλαλκε|obj|9
χολόω|obj|9
ζῶμα|obj|9
φορέω|obj|9
ἰθύς|obj|9
πηδάλιον|obj|9
Ἀθῆναι|obj|9
αὖθις|obj|9
κλισίηνδε|obj|9
γνωτός|obj|9
πύρνον|obj|9
δείδω|obj|9
ἡμιπέλεκκον|obj|9
κοιμάω|obj|9
Δηίφοβος|obj|9
ἀεικίζω|obj|9
ἀλιταίνω|obj|8
ἄροτρον|obj|8
ἡμέτερος|obj|8
νήχω|obj|8
ἔθειρα|obj|8
εὐφροσύνη|obj|8
ὄμνυμι|obj|8
ἀναίδεια|obj|8
πάτρη|obj|8
μητίομαι|obj|8
ἤπιος|obj|8
ἐντός|obj|8
κλονέω|obj|8
Θέτις|obj|8
Πάρις|obj|8
Πλειάδες|obj|8
Βοώτης|obj|8
ἄρκτος|obj|8
ἄρτος|obj|8
παρδαλέη|obj|8
νομεύς|obj|8
Βρισηίς|obj|8
σόλος|obj|8
ἡνίον|obj|8
ἕρμα|obj|8
μηνιθμός|obj|8
Ἀστύνοος|obj|8
Κεφαλλήν|obj|8
φθογγή|obj|8
τέρσομαι|obj|8
ἀπειλή|obj|8
ἀγλαία|obj|8
κάπη|obj|8
ζειά|obj|8
Ἶλος|obj|8
χρίω|obj|8
Ἀργειφόντης|obj|8
εὐδικία|obj|8
κριθή|obj|8
τέγος|obj|8
ἐξέρομαι|obj|8
λήιον|obj|8
θητεύω|obj|8
ὀρχέομαι|obj|8
Τειρεσίης|obj|8
δίνη|obj|8
ἀφραδία|obj|8
ἠλάκατα|obj|8
ἄρχω|obj|8
ἑός|obj|8
ἐναίρω|obj|8
ἐντίθημι|obj|8
ἐρίζω|obj|8
ἀθηρηλοιγός|obj|8
ἐφύπερθε|obj|8
ἐπιπλέω|obj|8
κνημός|obj|8
ἄκρις|obj|8
δίψα|obj|8
τανύω|obj|8
ἄγνυμι|obj|8
καλύπτρα|obj|8
ἀμέρδω|obj|8
ματάω|obj|8
ἐκφέρω|obj|8
Τρωιός|obj|8
Θόων|obj|8
Δάρδανος|obj|8
πεύκη|obj|8
ἀφυσγετός|obj|8
Ἀσκάλαφος|obj|8
εὑρίσκω|obj|8
ἔχμα|obj|8
Πτελεός|obj|8
Ἕλενος|obj|8
ἀγκοίνη|obj|8
εἴδωλον|obj|8
ὀρός|obj|8
ἐλέφας|obj|8
δωτίνη|obj|8
Φυλάκη|obj|8
Νηλεύς|obj|8
δάκνω|obj|8
τελαμών|obj|8
μυρίκη|obj|8
σπεύδω|obj|8
ἐπαυρέω|obj|8
Βορέας|obj|8
ἀγχίμολος|obj|8
ἰωκή|obj|8
ἐλάτη|obj|8
ἀρείων|obj|8
αἰπόλιον|obj|8
ἀνάπτω|obj|8
ξεινήιον|obj|8
φῦσα|obj|8
θέσφατος|obj|8
ὀρχηθμός|obj|8
νικάω|obj|8
χεῖλος|obj|8
ὀπίστατος|obj|8
λύθρον|obj|8
ἄελλα|obj|8
πτέρυξ|obj|8
κυλίνδω|obj|8
γέλως|obj|8
κυνέω|obj|8
ἀλέομαι|obj|8
ἀμαλδύνω|obj|8
γαμφηλαί|obj|8
εἰκοσάβοιος|obj|8
ζωή|obj|8
κορέννυμι|obj|8
ὄρνυμι|obj|8
καταδύω|obj|8
ἀπεχθάνομαι|obj|7
ἄπειμι|obj|7
λιπάω|obj|7
ὀπάζω|obj|7
ἄγαμαι|obj|7
ἐγκέφαλος|obj|7
ἐπίηρα|obj|7
σφυρόν|obj|7
πρότονοι|obj|7
οὐρά|obj|7
διδάσκω|obj|7
ἐφόλκαιον|obj|7
φέβομαι|obj|7
ἐπαρήγω|obj|7
Λυκάων|obj|7
μεταλλάω|obj|7
φθία|obj|7
σελήνη|obj|7
κατέδω|obj|7
πολίτης|obj|7
ἀλαοσκοπιά|obj|7
παρηορία|obj|7
καλός|obj|7
Λιβύη|obj|7
ὀδύρομαι|obj|7
αἰγανέη|obj|7
κηρός|obj|7
ἴσος|obj|7
μίτρα|obj|7
ὁμοῦ|obj|7
ὑμέτερος|obj|7
μετόπισθε|obj|7
θῆλυς|obj|7
δεῦτε|obj|7
ἄλλοθεν|obj|7
ῥαίω|obj|7
ἀμφικαλύπτω|obj|7
ἀνεψιός|obj|7
Ἀγχίσης|obj|7
μιμνάζω|obj|7
ἀποτίνω|obj|7
ἀποκτείνω|obj|7
ὕμνος|obj|7
αἱμασιά|obj|7
Κῶς|obj|7
ὄκνος|obj|7
θάμνος|obj|7
ἱερεύς|obj|7
Λέλεγες|obj|7
ἐλεγχείη|obj|7
στόρνυμι|obj|7
ἀποστείχω|obj|7
ἐπεύχομαι|obj|7
κοντός|obj|7
ὑπερέχω|obj|7
ὀπωπή|obj|7
πέτρος|obj|7
Φρύγιος|obj|7
ὄχθη|obj|7
θνητός|obj|7
εἶδος|obj|7
ἐπιγουνίς|obj|7
Μέδων|obj|7
ὀλοφώιος|obj|7
Ὀρέστης|obj|7
φλέψ|obj|7
πρόσθεν|obj|7
ὅμοιος|obj|7
ἐξαλαόω|obj|7
ἐρινεός|obj|7
ἐξαπατάω|obj|7
κραίνω|obj|7
ἐγείρω|obj|7
Πηνειός|obj|7
ἁλίσκομαι|obj|7
θυρεός|obj|7
Ἶρος|obj|7
Μενοιτιάδης|obj|7
καλάμη|obj|7
Ἐλεών|obj|7
λῦμα|obj|7
ὑπεκφεύγω|obj|7
κασσίτερος|obj|7
αἴσυλος|obj|7
ἱέραξ|obj|7
μεθύω|obj|7
πυλαωρός|obj|7
ἁρμονία|obj|7
χείρων|obj|7
θᾶκος|obj|7
οἴχομαι|obj|7
χαλκέων|obj|7
ἀπαγγέλλω|obj|7
ἀλλοδαπός|obj|7
Αἰτωλός|obj|7
Ὑπερησίη|obj|7
πλησίος|obj|7
σκύζομαι|obj|7
ἀπάγω|obj|7
μηχανάομαι|obj|7
Εὐπείθης|obj|7
ἀκουάζομαι|obj|7
πλήθω|obj|7
ἐγχέω|obj|7
χάλαζα|obj|7
ἀντίος|obj|7
κέραμος|obj|7
κεύθω|obj|7
λιμός|obj|7
δίσκος|obj|7
ἱππόθεν|obj|7
ἀποδατέομαι|obj|7
τέταρτος|obj|7
παλάσσω|obj|7
οἶμα|obj|7
πέλεθρον|obj|7
ὀμφαλός|obj|7
θαιρός|obj|7
ἀκρόπολις|obj|7
ἤια|obj|7
Δημόδοκος|obj|7
φυλακεύς|obj|7
δάος|obj|7
ἐπιτρέπω|obj|7
δέσποινα|obj|7
Εὔμαιος|obj|7
ἐφορμάω|obj|7
εὐφραίνω|obj|6
προιάπτω|obj|6
τίκτω|obj|6
διέξειμι|obj|6
κατερύκω|obj|6
νεᾶνις|obj|6
ἀράομαι|obj|6
λήγω|obj|6
πραπίδες|obj|6
ἐναρίζω|obj|6
ἐρητύω|obj|6
ἐπικεράννυμι|obj|6
Φιλομηλεΐδης|obj|6
Πιερία|obj|6
Ἀκάμας|obj|6
Ἀχαιίς|obj|6
περιωπή|obj|6
στεροπή|obj|6
ἀγρόθεν|obj|6
πόα|obj|6
ὁποτέρωθε|obj|6
Λητώ|obj|6
ἴσχιον|obj|6
φυλακή|obj|6
ἀλαπάζω|obj|6
ἀνίημι|obj|6
δάπτω|obj|6
οἴαξ|obj|6
ἀπορρίπτω|obj|6
ἀποδίδωμι|obj|6
εἰσείδω|obj|6
μαντοσύνη|obj|6
στείχω|obj|6
Ἄρνη|obj|6
Ἀρίων|obj|6
ἐγώγε|obj|6
πηός|obj|6
βόσκω|obj|6
ἀνθρακιά|obj|6
κρατευταί|obj|6
ἄωτον|obj|6
ἔχθος|obj|6
διχθά|obj|6
ἄνειμι|obj|6
Αἰθίοψ|obj|6
κλέπτω|obj|6
Διόθεν|obj|6
διέρχομαι|obj|6
λείβω|obj|6
ὄγχνη|obj|6
Ζέφυρος|obj|6
ἱστοπέδη|obj|6
ἴσχω|obj|6
Θρασυμήδης|obj|6
ἀήτης|obj|6
γελάω|obj|6
φιτρός|obj|6
ἑτέρως|obj|6
μάντις|obj|6
ἀμύντωρ|obj|6
κάπριος|obj|6
γένυς|obj|6
ἡγέομαι|obj|6
Μελάνιππος|obj|6
σιωπάω|obj|6
τάχος|obj|6
Χίμαιρα|obj|6
ἀλήθεια|obj|6
ὑφαίνω|obj|6
ἑρκίον|obj|6
φάτνη|obj|6
φορβή|obj|6
ἐκπίνω|obj|6
φρονέω|obj|6
ὁμιλέω|obj|6
ναύτης|obj|6
ἄλλυδις|obj|6
ἔμβρυον|obj|6
δαιτυμών|obj|6
τραφερός|obj|6
παράκοιτις|obj|6
ἀργει~ος|obj|6
κίθαρις|obj|6
πλευρόν|obj|6
̓ὀδυσσεύς|obj|6
στοναχέω|obj|6
Χρύσης|obj|6
πεζός|obj|6
Ἠλείοι|obj|6
ῥύσιον|obj|6
ἀλέω|obj|6
παρά|obj|6
τέμνω|obj|6
πήγνυμι|obj|6
μάχαιρα|obj|6
μήρινθος|obj|6
εἰσεῖδον|obj|6
Ἀφαρεύς|obj|6
Στέντωρ|obj|6
Κίλλα|obj|6
περάτη|obj|6
Ἀρήνη|obj|6
Αἰπύ|obj|6
Κυπαρισσήεις|obj|6
Ἀμφιγένεια|obj|6
Ἕλος|obj|6
Δώριον|obj|6
Θάμυρις|obj|6
Δουλίχιον|obj|6
Οἰνόμαος|obj|6
ἀλήτης|obj|6
οἴκοθεν|obj|6
χαρίζομαι|obj|6
λυγρός|obj|6
πολυμηχανία|obj|6
πρότερος|obj|6
ὀθόνη|obj|6
ἄγρα|obj|6
χόανος|obj|6
εἱανός|obj|6
ἐσσύμενος|obj|6
Χάρις|obj|6
μέλι|obj|6
σφήξ|obj|6
ἀέξω|obj|6
κορμός|obj|6
μέγεθος|obj|6
θεοπρόπιον|obj|6
πίθος|obj|6
ὁρμάω|obj|6
σέλας|obj|6
κτερείζω|obj|6
ἀράχνιον|obj|6
κεραίζω|obj|6
δεύω|obj|6
παρέρχομαι|obj|6
οὐλαμός|obj|6
κίρκος|obj|6
ὑποστορέννυμι|obj|6
πράσσω|obj|6
Μοῦσα|obj|6
ἀρέσκω|obj|6
ὁμόσε|obj|6
ἡγήτωρ|obj|6
νεοσσός|obj|6
τοῖος|obj|6
ὅλμος|obj|6
εἵς|obj|6
στρόμβος|obj|6
ὄνθος|obj|6
ποτή|obj|6
ἀκοντίζω|obj|6
πήρα|obj|6
ἕννυμι|obj|6
χαλέπτω|obj|6
Χαλκίς|obj|6
ὀσμή|obj|6
ἀλλότριος|obj|6
δάω|obj|6
αὐτόφι|obj|6
πόκος|obj|6
χερμάδιον|obj|6
Αἴγυπτος|obj|6
Ἀνδρομάχη|obj|6
ἵζω|obj|6
Κακοίλιος|obj|6
τολμάω|obj|6
τρίβω|obj|6
ἄθυρμα|obj|6
ἀγυιά|obj|6
καταδάπτω|obj|6
ἄλσος|obj|6
Ἀμυδών|obj|6
κεῖσε|obj|6
λέσχη|obj|6
λέχοσδε|obj|6
συνθεσία|obj|6
ἵημι|obj|6
Πάνδαρος|obj|6
γηράσκω|obj|6
Καλυψώ|obj|6
ἄγαλμα|obj|6
δύη|obj|6
φθινύθω|obj|6
ὑπόσχεσις|obj|6
εὐλή|obj|6
ἐγγείνωνται|obj|6
σήπω|obj|6
παλίωξις|obj|5
κάλπις|obj|5
γεύω|obj|5
πτέρνη|obj|5
γλυφίς|obj|5
νεῦρον|obj|5
ἐνωπή|obj|5
ἐπιτέλλω|obj|5
δαῖς|obj|5
ἐξερύω|obj|5
Ἠμαθίη|obj|5
χαλιφρονέω|obj|5
σαοφροσύνη|obj|5
ἁλόθεν|obj|5
φλέγμα|obj|5
ποδώκεια|obj|5
εἴδω|obj|5
ἀναρπάζω|obj|5
Αἴολος|obj|5
ἄντομαι|obj|5
Ἄλος|obj|5
Ἀλόπη|obj|5
Τραχίς|obj|5
ὀπυίω|obj|5
Βουπρασίον|obj|5
ψευδής|obj|5
στεφάνη|obj|5
πτύγμα|obj|5
νηπιαχεύω|obj|5
θάλεα|obj|5
Λέσβος|obj|5
λύσσα|obj|5
Ἰφιτίων|obj|5
Ὀτρυντεύς|obj|5
Ὀρτίλοχος|obj|5
λάρναξ|obj|5
κόνις|obj|5
φόρτος|obj|5
Αὐτόλυκος|obj|5
ὑπόδημα|obj|5
βάραθρον|obj|5
δελφίς|obj|5
παραδαρθάνω|obj|5
χροιά|obj|5
ποθή|obj|5
Ἀλκάθοος|obj|5
ἐξίημι|obj|5
πτώσσω|obj|5
τέλσον|obj|5
καθίζω|obj|5
καταλύω|obj|5
τίω|obj|5
ἔρνος|obj|5
ἄημι|obj|5
κρανίον|obj|5
σεύω|obj|5
ἀποκρύπτω|obj|5
Καλυδών|obj|5
ὀνειροπόλος|obj|5
συνδέω|obj|5
καλύπτω|obj|5
δουπέω|obj|5
Ἰλιόθεν|obj|5
πυρπολέω|obj|5
ἑταιρίζω|obj|5
βοάω|obj|5
ζώννυμι|obj|5
ἀέθλιον|obj|5
οἰνοχοέω|obj|5
δρυμός|obj|5
χοή|obj|5
ὄργυια|obj|5
ἀποξύνω|obj|5
πτύξ|obj|5
ἀτραπός|obj|5
Ὀθρυονεύς|obj|5
Κασσάνδρη|obj|5
προμάχομαι|obj|5
ἑξῆς|obj|5
ἀμοιβή|obj|5
εἰρεσία|obj|5
κρύπτω|obj|5
ἡνιοχεύς|obj|5
περικτίονες|obj|5
ὀρεύς|obj|5
ἠπεροπεύω|obj|5
σταφυλή|obj|5
φιάλη|obj|5
Κύπρις|obj|5
λαπάρα|obj|5
ἀριστεύω|obj|5
αἰσχύνω|obj|5
θύρετρα|obj|5
ἐξαπονέομαι|obj|5
Μάλεια|obj|5
οὐρίαχος|obj|5
μῆχος|obj|5
προσαμύνω|obj|5
δωδώνη|obj|5
ἄφενος|obj|5
Ἄμφιος|obj|5
Εὔβοια|obj|5
ἀθεμίστιος|obj|5
ἀμφιβάλλω|obj|5
εἴλυμα|obj|5
περόνη|obj|5
θωή|obj|5
γυιόω|obj|5
ἱστοδόκη|obj|5
χέω|obj|5
πρών|obj|5
δέσμα|obj|5
κάμπτω|obj|5
πρόχοος|obj|5
νίζω|obj|5
ποθεν|obj|5
ἐπιφροσύνη|obj|5
κατερύω|obj|5
ἵκω|obj|5
ἰωχμός|obj|5
ἀπαυράω|obj|5
πάτροκλος|obj|5
τειχίζω|obj|5
ἀίω|obj|5
πεδίονδε|obj|5
ἧλος|obj|5
κόρος|obj|5
τροίανδε|obj|5
κελητίζω|obj|5
τρέφω|obj|5
Ῥέα|obj|5
Κρόνος|obj|5
στόνος|obj|5
ἐγγυαλίζω|obj|5
ζωάγρια|obj|5
πυρεύς|obj|5
μαχλοσύνη|obj|5
Αἰσύμηθεν|obj|5
ἀπατήλιος|obj|5
ὁρμαίνω|obj|5
ἄντλος|obj|5
πυγμαχία|obj|5
ἀργής|obj|5
ἔξεστι|obj|5
πομπός|obj|5
Λυκίηθεν|obj|5
ῥιγόω|obj|5
θάλαμόνδε|obj|5
νιφετός|obj|5
Σκάμανδρος|obj|5
μνηστεύω|obj|5
Σιδονίηθεν|obj|5
πηνίον|obj|5
μίτος|obj|5
κυβερνάω|obj|5
θεῖον|obj|5
Θρῄκηνδε|obj|5
Πάφος|obj|5
τέκμαρ|obj|5
Ἄμφικλος|obj|5
σκέλος|obj|5
Μελέαγρος|obj|5
Δουλίχιόδε|obj|5
ἀλητεύω|obj|5
ἀποπέμπω|obj|5
ὄρνεον|obj|5
ἀίσσω|obj|5
Κρονίδης|obj|5
ἀρνειός|obj|5
ὁπλίζω|obj|5
δίχα|obj|5
νοῦσος|obj|5
῎ἴλιος|obj|5
ἀνατλῆναι|obj|5
ὑποδάμναμαι|obj|5
ἐχθαίρω|obj|5
ὀμφή|obj|5
ἐπιμέμφομαι|obj|5
ὅπλομαι|obj|5
ἔπαυλος|obj|5
Αἴγισθος|obj|5
Κλεῖτος|obj|5
ἄσθμα|obj|5
Ἴμβριος|obj|5
ῥωπήιον|obj|5
ἄζα|obj|5
ἄχθος|obj|5
ἀμφιβασις|obj|5
μεθέπω|obj|5
ἐξερεείνω|obj|5
φρόνις|obj|5
κεμάς|obj|5
τοξεύω|obj|5
σφέτερος|obj|5
σκίδνημι|obj|5
διακρίνω|obj|5
δυώδεκα|obj|5
ῥυπάω|obj|5
γλουτός|obj|5
Ἑλίκη|obj|5
σταθμόν|obj|5
πέζα|obj|5
κρίκος|obj|5
ἕστωρ|obj|5
γλωχίν|obj|5
ἀτιμάζω|obj|5
ὄλβιος|obj|5
ἀστός|obj|5
νήπιος|obj|5
ἔνδινα|obj|5
ἐνθένδε|obj|5
πα~ς|obj|5
τυγχάνω|obj|5
μενοινάω|obj|5
περιβαίνω|obj|5
καμμονίη|obj|5
μέγαρόνδε|obj|5
Ἀμφίμαχος|obj|5
Πέλοψ|obj|5
Ἀτρεύς|obj|5
ἐπισφύρια|obj|5
πινυτή|obj|5
κούρητες|obj|5
θαλλός|obj|5
σκύφος|obj|5
αἴθυια|obj|5
Πυραίχμης|obj|5
Ἀξιός|obj|5
Ἀδράστεια|obj|5
Πιτύεια|obj|5
Ἐνυάλιος|obj|5
σκέδασις|obj|5
τῆθος|obj|5
ἔνδοθι|obj|5
στρεύγομαι|obj|5
μῆρα|obj|5
Ἄρτεμις|obj|5
ἔρσα|obj|4
ψιάς|obj|4
ὄρχατος|obj|4
οὐρός|obj|4
συλάω|obj|4
στειλειή|obj|4
μεσόδμη|obj|4
βοεύς|obj|4
ἐπιπέτομαι|obj|4
κλίνω|obj|4
ὁμῆλιξ|obj|4
ἀγορῆθεν|obj|4
ἱπποσύνη|obj|4
δουλοσύνη|obj|4
οἴμη|obj|4
ἔνειμι|obj|4
ἀμφίς|obj|4
ὁμόω|obj|4
μυῖα|obj|4
συνόχωκα|obj|4
περκνός|obj|4
ἑκατόμβοιος|obj|4
Γλαῦκος|obj|4
μετανάστης|obj|4
καλαῦροψ|obj|4
Ὑπείρων|obj|4
ἀφίημι|obj|4
ἀνέρχομαι|obj|4
ὀπτός|obj|4
ἐρείδω|obj|4
εἴκω|obj|4
ὠκύς|obj|4
Σάμη|obj|4
ἄριστον|obj|4
ἄγυρις|obj|4
κῶμα|obj|4
ἀλεωρή|obj|4
ὁμοκλέω|obj|4
χρῄζω|obj|4
κασιγνήτη|obj|4
φυή|obj|4
ἀθρέω|obj|4
Νεστορίδης|obj|4
ἔξειμι|obj|4
ὁδοιπόρος|obj|4
εὐνομία|obj|4
εὐεργεσία|obj|4
Ἄσιος|obj|4
ἀφίστημι|obj|4
ἄφρων|obj|4
προτεύχω|obj|4
ὕπνον|obj|4
ἄφλαστον|obj|4
στρωφάω|obj|4
μογέω|obj|4
ὄαρ|obj|4
μερμηρίζω|obj|4
κικλήσκω|obj|4
δεξιός|obj|4
αἰτίζω|obj|4
σκέπας|obj|4
καθίστημι|obj|4
ἐφίζω|obj|4
ἀρόω|obj|4
διοιστεύω|obj|4
ἄκυλος|obj|4
ἀντάω|obj|4
ἐκπίπτω|obj|4
ἰξύς|obj|4
ἀεικία|obj|4
ῥῆσις|obj|4
παρήορος|obj|4
σποδιά|obj|4
σπέρμα|obj|4
οἶος|obj|4
Ἀλκμάων|obj|4
Φοῖβος|obj|4
νίφω|obj|4
κῆλον|obj|4
Ἀμαρυγκεύς|obj|4
ποῖος|obj|4
Δαρδανία|obj|4
ὑπώρεια|obj|4
ἀλαωτύς|obj|4
ὁρμαθός|obj|4
μηλοβοτήρ|obj|4
φύω|obj|4
ἔκλησις|obj|4
ἄλλοσε|obj|4
Ἄρητος|obj|4
ἀέκων|obj|4
ἐίσκω|obj|4
τρεῖς|obj|4
Σιμόεις|obj|4
Δηίπυρος|obj|4
ἰάχω|obj|4
ἔτυμος|obj|4
Φαῖνοψ|obj|4
Πανοπεύς|obj|4
Ζέλεια|obj|4
Ἀσπληδών|obj|4
πέρθω|obj|4
Ἰαωλκός|obj|4
πηδάω|obj|4
κάτειμι|obj|4
φύσις|obj|4
ἐπιτίθημι|obj|4
ἐπιμένω|obj|4
αὔριον|obj|4
ἀποκόπτω|obj|4
κόρυμβος|obj|4
ἐπίορκος|obj|4
ἐπιφέρω|obj|4
ταρσός|obj|4
Ἠετίων|obj|4
δορός|obj|4
μήδομαι|obj|4
Βοιωτός|obj|4
Ὑρίη|obj|4
Αὐλίς|obj|4
Σχοῖνος|obj|4
Σκῶλος|obj|4
Ἐτεωνός|obj|4
Θέσπεια|obj|4
Γραῖα|obj|4
Μυκαλησσός|obj|4
Εἰλέσιον|obj|4
Ἐρυθραί|obj|4
Ὕλη|obj|4
Πετεών|obj|4
Ὠκαλέη|obj|4
Κώπη|obj|4
Εὔτρησις|obj|4
Θίσβη|obj|4
Κορώνεια|obj|4
Ἁλίαρτος|obj|4
Πλάταια|obj|4
Γλίσας|obj|4
Μίδεια|obj|4
Νῖσα|obj|4
Ἀνθηδών|obj|4
κόνιος|obj|4
Λαόγονος|obj|4
Ἱππόθοος|obj|4
ῥηγμίς|obj|4
ὑποτρέω|obj|4
ἀναδύνω|obj|4
σκύμνος|obj|4
χύσις|obj|4
Δηιπύλος|obj|4
κήδω|obj|4
κολοιός|obj|4
ψάρ|obj|4
ὑποβάλλω|obj|4
σπεῖρον|obj|4
Γίγας|obj|4
ἐκπέμπω|obj|4
φῖλος|obj|4
θόλος|obj|4
ὑλαγμός|obj|4
νήιος|obj|4
νέμεσις|obj|4
πειράζω|obj|4
εἴρω|obj|4
διακείρω|obj|4
τείνω|obj|4
μόσχος|obj|4
περιγίγνομαι|obj|4
τηλύγετος|obj|4
ὁδεύω|obj|4
Σθένελος|obj|4
ἰοχέαιρα|obj|4
ἐπιπλήσσω|obj|4
Ἄιδης|obj|4
ὑπεξαλεύω|obj|4
Ὄλυμπόνδε|obj|4
ὑποδέχομαι|obj|4
ἀναπίμπλημι|obj|4
βροντή|obj|4
πεινάω|obj|4
δακρυπλώω|obj|4
ἴφθιμος|obj|4
πόντονδε|obj|4
δαιτρόν|obj|4
σκέπαρνον|obj|4
εἴδομαι|obj|4
τοι|obj|4
πιστόω|obj|4
σηκός|obj|4
πέδον|obj|4
τυτθός|obj|4
ἀνδράγρια|obj|4
ἀμείβω|obj|4
θρέπτρα|obj|4
δρέπανον|obj|4
μορφή|obj|4
ὄνυξ|obj|4
ἐφέζομαι|obj|4
Μαραθών|obj|4
ὁμοφροσύνη|obj|4
ἐξεναρίζω|obj|4
περιφύομαι|obj|4
ἀμύμων|obj|4
μαντεῖον|obj|4
θύος|obj|4
κευθμών|obj|4
ὠδίς|obj|4
ἁνδάνω|obj|4
αὐδάω|obj|4
κόλλοψ|obj|4
χορδή|obj|4
λοιβή|obj|4
ἄθλιος|obj|4
κεκαφηώς|obj|4
τοιόσδε|obj|4
σφέλας|obj|4
Εἰρέτρια|obj|4
Ἱστίαια|obj|4
Κήρινθος|obj|4
Κάρυστος|obj|4
Στύρα|obj|4
ἀφρός|obj|4
περίειμι|obj|4
δαίτηθεν|obj|4
μείλιγμα|obj|4
οὐλαί|obj|4
ἠριγένεια|obj|4
πού|obj|4
Ἄργισσα|obj|4
Γυρτώνη|obj|4
Ὄρθη|obj|4
Ἠλώνη|obj|4
Πειρίθοος|obj|4
φήρ|obj|4
Αἴθικες|obj|4
Μίνως|obj|4
Σπερχειός|obj|4
βῶρος|obj|4
Δαρδάνιος|obj|4
λάχνη|obj|4
νέω|obj|4
καναχή|obj|4
ἀχαιός|obj|4
ἀποίχομαι|obj|4
Κόρινθος|obj|4
Κλεωναί|obj|4
Ὀρνειαί|obj|4
Ἀραιθυρέη|obj|4
Σικυών|obj|4
Γονόεσσα|obj|4
Πελλήνη|obj|4
Αἴγιον|obj|4
Αἰγιαλός|obj|4
Μηθώνη|obj|4
Θαυμακίη|obj|4
Μελίβοια|obj|4
Ὀλιζών|obj|4
σταθμόνδε|obj|4
κιθαριστύς|obj|4
ἀκωκή|obj|4
κρατερός|obj|4
κείρω|obj|4
ἄωτος|obj|4
ἀπαμύνω|obj|4
δειδίσσομαι|obj|4
κερτομία|obj|4
ὅθεν|obj|4
ταχυτής|obj|4
ῥύπος|obj|4
λᾶιγξ|obj|4
τροπός|obj|4
Ἴσμαρος|obj|4
Αἰγαί|obj|4
ἀπορραίω|obj|4
ἰσόμορος|obj|4
κρεμάννυμι|obj|4
ὅρμημα|obj|4
λέπαδνον|obj|4
ἐπισχεσία|obj|4
ἀποφώλιος|obj|4
κώληψ|obj|4
καταδημοβορέω|obj|4
νωμάω|obj|4
νοτία|obj|4
Μυκήνη|obj|4
Πείσανδρος|obj|4
ἐξαναλύω|obj|4
῎ἄρης|obj|4
Κρής|obj|4
φώκη|obj|4
Εἰλείθυια|obj|4
ῥόπαλον|obj|4
δῆρις|obj|4
ἤτορ|obj|4
κυνέα|obj|4
πλόος|obj|4
Ἀσκανίη|obj|4
ἀθλεύω|obj|4
Εὐρυβάτης|obj|4
δῆνος|obj|4
ἐπεσβολία|obj|4
Ξάνθος|obj|4
ἱρός|obj|4
Ῥόδος|obj|4
κέλαδος|obj|4
γραπτύς|obj|4
χειρίς|obj|4
εἴκοσι|obj|4
προχέω|obj|4
Αἰακίδης|obj|4
εἰσέρχομαι|obj|4
δόναξ|obj|4
ἐπέρχομαι|obj|4
παρίσχω|obj|4
ὑπερβάλλω|obj|3
προίξ|obj|3
ἐπισκύνιον|obj|3
χάσκω|obj|3
Ἀπισάων|obj|3
Εὐρύπυλος|obj|3
ἐπιλλίζω|obj|3
κέλομαι|obj|3
δαίζω|obj|3
ἔνδοθεν|obj|3
ὑπακούω|obj|3
