verb|subjects|objects
ἐφάλλομαι|Αἴας,Μηριόνης,Αἴας|Δηιοπίτης,ἀσπίς,βραχίων,ἔγχος,ἀσπίς
σίνομαι|ὅς|
κατέρχομαι||κατέρχομαι
μεταδαίνυμαι||
σκέπτομαι||
ἀμφαγείρομαι||
ἀποδατέομαι||δίδωμι,ἀποδατέομαι
προκαλίζομαι|ὁ,ὁ|
προσδέχομαι|τις,ὅς|
λιάζομαι|ὁ,Πηλείδης,Ἀχιλλεύς|ἔντερον
ληίζομαι||
εἰσέρχομαι|σύ,Πρίαμος,ὁ,σύ,Κάλχας,ὁ|ναῦς,ναῦς,λήιον,γόνυ,ὁ,θύρα,εἰσέρχομαι
ἀγαίομαι||
ἔλδομαι|ὁ|χθών
ἐπιμάσσομαι|ἰατήρ|
ἀπεχθάνομαι||ἀπεχθάνομαι,ἀπεχθάνομαι
ἐπιτοξάζομαι|Ἀχαιός|
κίνυμαι|ἀυτμή|σύ
ἀναδέρκομαι|ὁ|
περίκειμαι||
μεθάλλομαι|ὁ,Ἰδομενεύς,Αἴας,υἱός|Σάτνιος,σύ,χείρ
φθέγγομαι|Νέστωρ|Ὀδυσσεύς
ἀρνέομαι|ὁ,ἀρνέομαι|
ὄρομαι||
μεταπαύομαι||
χράομαι||μιν
ἐρέπτομαι|ἵππος,ἵππος,ἵππος|ὁ,ἠώς
ὑπέρχομαι||
περιφράζομαι||
κεῖμαι|ὁ,κεῖμαι,κεῖμαι|κεῖμαι,κεῖμαι,πούς,κεῖμαι,κεῖμαι,κεῖμαι,κεῖμαι,κεῖμαι,κεῖμαι,νίζω,ἐγώ
ἄλθομαι||
καίνυμαι||καίνυμαι
γουνόομαι||ἀνήρ,μένω
ἔγκειμαι||
ἀλαλύκτημαι||
οἰόομαι||
τάνυμαι||
συνάντομαι||
γουνάζομαι||
ἠερέθομαι||
λελίημαι||
οἴομαι|ὁ|κρατέω,ἀνάσσω,σημαίνω,γόνυ
πάομαι||
ὑποκλονέομαι|ἐγώ|ὑποκλονέομαι
ἀπέρχομαι||
ἐπιόσσομαι|ὁ|
κίδναμαι||
ἀποίχομαι||ἀποίχομαι
ἀλεόμαι|ἀλέομαι|φεύγω,ἀλέω
ἀποπέτομαι|ὁ|
δηριάομαι|τις,ἔπαλξις|δηριάομαι,δηριάομαι,ὁ
τίνυμαι||
μαίνομαι|Ἕκτωρ|μαίνομαι,μαίνομαι,μαίνομαι,Ἄρης,ἐπίσταμαι,μαίνομαι
ἐμβρέμομαι||
μαντεύομαι||μαντεύομαι
ἀμφράζομαι||
παρέρχομαι|ὅς,αἱρέω,παρέρχομαι|παρέρχομαι,ἐγώ
μήδομαι||
ἐνῆμαι||
ὀρχέομαι||
ἐκκαταπάλλομαι||
μεθορμάομαι|ἐγώ|ὁ
περιτρέφομαι||
ἀπεκλανθάνομαι||
δέχομαι|ὅς,ὁ,ἆθλον,ἐγώ,ὅς,Πάτροκλος,Ὀδυσσεύς,ὁ,ὅς,υἱός,σκοπός,Πηλεύς,ὅς,Αἴας|ἐγώ,δέχομαι,ἐγώ,δέχομαι,παῦρος,δέχομαι,δίδωμι,αἰδέομαι,δέχομαι,αἰδέομαι,δέχομαι,αὖθι,δίδωμι,ὁ,ὅς,ἀνήρ
ἐξέρχομαι|ἐγώ,ὅς|ἐξέρχομαι,ἐξέρχομαι,ἐξέρχομαι,ἀμύνω
γίγνομαι|ἀνήρ,ὁ,ἐγώ,ὅς,ὅς,Ζεύς,γίγνομαι,γίγνομαι,ἐγώ,παῖς,ἐγώ,ὅς,ὅς,ὁπότερος,νικάω,γίγνομαι,ὁπότερος,νικάω,γίγνομαι,ὅς,ὁ,τεῖχος|κέλευθος,ἱερεῖον,βοείη,γίγνομαι,τρέφω,γίγνομαι,γίγνομαι,γίγνομαι,γίγνομαι,γίγνομαι,γίγνομαι,γίγνομαι,ἐγώ,γίγνομαι,γίγνομαι,γίγνομαι,δύω,γίγνομαι,γίγνομαι,γίγνομαι,γίγνομαι,γίγνομαι,ἀνάσσω,γίγνομαι,τρέφω,γίγνομαι,πάσχω,γίγνομαι,γίγνομαι,γίγνομαι
ἐμπάζομαι||
δηλέομαι|Τρώς|δηλέομαι,Ἀχαιός,δηλέομαι
ἐποχέομαι||ἐποχέομαι
ἱλάομαι||μιν
ἐπιπέτομαι||ἐπιπέτομαι
ἕζομαι|Πηλείδης,Ἥρα,κεραμεύς,ἄλλος,ὅς,τις|αἷμα,τροχός,βουλή,ἕζομαι,ἕζομαι
περιμαιμάω||
παρατεκταίνομαι||
ἐκδέχομαι||
περικήδομαι||
ὑπαλεύομαι||
ὑπολευκαίνομαι||
ὑπερπέτομαι||
ἐπιμήδομαι||
τοξάζομαι||
ὀδύρομαι|ὁ,φάος,μήτηρ,παράκοιτις|Μελέαγρος
σέβομαι||
ὑποδάμναμαι||
οἴχομαι|θύελλα,ὁ,ἐγώ|οἴχομαι,τεῦχος,δέπας,ὅδε,μάχομαι
ἠγερέθομαι||σφεῖς,ἠγερέθομαι
ἀμφιμαίομαι||
προκυλίνδομαι||
περιμηχανάομαι||
ἀγκάζομαι||
πεύθομαι||
ἀποδέχομαι|Ἀγαμέμνων|
τετίημαι|υἱός,υἱός,Αἴας|
νεμεσίζομαι||Ἥρα,Ἥρα
ἐρυθαίνομαι||
ποτάομαι||
ἐκγίγνομαι|ἐρίζω,ἐγώ,Αἰνείας|ἐκγίγνομαι,ἐκγίγνομαι,ἐκγίγνομαι
ἀναμαιμάω||
πυνθάνομαι|ἐγώ,ὁ,Τρώς,ὁ|πυνθάνομαι,ἔρχομαι,πυνθάνομαι,ἔρχομαι,πυνθάνομαι,ἔρχομαι,πυνθάνομαι,ἐγώ,τις,πυνθάνομαι,ὀπίσω
ἄγαμαι|Ἀκτορίων,ὁ,ὁ,ὁ,γέρων|ἐγώ,πολεμίζω
ἀμφιπέλομαι||
ἄχθομαι||
ἀμφιμυκάομαι||
ἀγοράομαι|ὁ,ὁ,ὁ,ὁ,ὁ,ὁ,ὁ,ὁ|σφεῖς,σφεῖς,σφεῖς,σφεῖς,σφεῖς,σφεῖς,σφεῖς,σφεῖς
παρανήχομαι||
πέτομαι|ἱέραξ,ὁ,ὅς,ψυχή,ψυχή,αἰχμή|ᾍδης
ὑποκλοπέομαι||
κτέομαι||κτέομαι
καταλήθομαι||
περιτέλλομαι|κόρος|ἕλκος,μιν
διασκοπιάομαι|Ἕκτωρ,διασκοπιάομαι|σύ
ἐξακέομαι||
ἐφεψιάομαι||
ἐκποτάομαι||ναῦς
διικνέομαι|ἐγώ|πᾶς
ὅπλομαι||ὅπλομαι,ὅπλομαι
εἰσπέτομαι||
αἰτιάομαι|αἰτιάομαι|αἰτιάομαι
ἐκπροκαλέομαι||
ἀλάλημαι||
ἀπολιχμάομαι||
ἱππάζομαι||
συμμητιάομαι|αὐτός|συμμητιάομαι
ἐπιμαίνομαι||
δίεμαι|Ζεύς,ποιμήν|δίω,δίω,δίω
ἐγγίγνομαι||
εἰσδέρκομαι||
ἰνδάλλομαι||
μετασσεύομαι||
ὄθομαι|ὁ|
παραμυθέομαι||παραμυθέομαι
ἀφικνέομαι|ὁ|ἀφικνέομαι
ὄνομαι|τις,τις|σύ
πιμπλάνομαι||
ἀνέρομαι||ὅς,ἐγώ
ἐποίχομαι|ὁ,Ἥρα,ὅς,τις,Ἀχιλλεύς,Ἀπόλλων,Ἄρης|ἵππος,ἵππος,ἕκαστος,λαός,Μυρμιδόνες,ἀνήρ,ἀμφιμάχομαι,ἀνήρ,ἀμφιμάχομαι,ὅς,νύξ,μάχη,ἀμφίπολος,ἐποίχομαι
ἐξοίχομαι||
ἀπαίνυμαι||
φέβομαι|ὁ,Δαναοί|πεδίον,διώκω,φέβομαι,πεδίον,διώκω,φέβομαι
ἐφέζομαι|ὄρνις,ὅς|αὐχήν,ὄψ
ὑποκλίνομαι||
ἐπιπείθομαι|ἄλλος,ὁ|σύ
ὑποδύομαι||ὁ,ὁ
μωμάομαι||
ἀλέομαι|Ἐννοσίγαιος,Πάτροκλος,ὁ,Τυδείδης,Ἕκτωρ,ὁ,ὁ|ὀπίσσω
σφαραγέομαι||
μυθέομαι|ἐγώ|πληθύς,μυθέομαι,ἕ,μυθέομαι,ἐγώ,μυθέομαι,μυθέομαι,μυθέομαι,μυθέομαι,μυθέομαι
καθέζομαι|ὁ|ἔπος,ἀλλήλων,βέλος,γαῖα
πωτάομαι||
συναίνυμαι||
εὐχετάομαι|εὐχετάομαι,εὐχετάομαι,ὁ,ὅς,τις|εὐχετάομαι
μετέρχομαι|σύ,Ἄρης,Ποσειδεών,λέων,Ἄρης,ἀνήρ|ὅς,Ἀργεῖος,θεός,ταῦρος,μάχη,στίξ,ἔργον
ἀπομυθέομαι||
ἐξαίνυμαι||
μαιμάω|αἰχμή,αἰχμή|στέρνον
αὐλίζομαι||
κατεφάλλομαι|ὁ|
ἱκνέομαι|ἱκνέομαι,πλήμνη,ἱκνέομαι,ὁ,ὁ,ὅς,ὅς,ἐγώ,ὁ,ἀνήρ,ἐγώ,σύ|ἐκπέρθω,ἱκνέομαι,Ποσειδεών,ἱκνέομαι,ἱκνέομαι,ἱκνέομαι,ἱκνέομαι,ἱκνέομαι,ἱκνέομαι,ἔγχος,ἐγώ,ἱκνέομαι,ἀκτή,θεά,σάκος,ἱκνέομαι,δαμάζω,ἱκνέομαι,ἱκνέομαι,ἱκνέομαι,ἱκνέομαι,ἱκνέομαι,ὁ,δέπας,ἱκνέομαι
περιχώομαι|ὅς|
σιτέομαι||
μετατρέπομαι|Ἀχιλλεύς|ὁ,ὁ
ἐπιδεύομαι|υἱός|
πρόσκειμαι||
πέπνυμαι|Ἀντίλοχος,Οὐκαλέγων,Ἀντήνωρ|πέπνυμαι,βασιλεύς,ὁ
πρίαμαι||
ἐπέρχομαι|λέων,λέων,σύ,πύργος|ἀνήρ,ὁρμάω,ἄρχω
ἀσπάζομαι||
ἐπιτέρπομαι||
ὑπίσχομαι||
περιστεναχίζομαι||
προσδέρκομαι||
ἐπαλάομαι||
ἰάομαι||ἰάομαι
ἀμφιφοβέομαι||
ἐπέλπομαι||
δειδίσκομαι||
διεξερέομαι||
κάθημαι|Ἀργεῖος,σύ,παῖς,ὅδε,θεός,θεός,σύ,ὁ|κέλαδος,ἵππος,ἵππος,εἷμα,ἔργον,οἶνος
βεβόλημαι|Ἀτρείδης|
ἀνέρχομαι||
ἐπαγάλλομαι||
ἀμφινέμομαι||
ἀμφιποτάομαι||
ἐπιπέλομαι||
εἰσαφικνέομαι||
παρέζομαι||
παράκειμαι||
ἐπιπίλναμαι||
ἀπέχθομαι||
ἐπικέλομαι|πατήρ|
περιπροχέομαι|ἔρος|ἐγώ,θυμός
τεχνάομαι|ἐγώ|
ὑπεράλλομαι||
ἁλίσκομαι|ἁλίσκομαι,ἁλίσκομαι|ἁλίσκομαι,πέρθω
μηρύομαι||
μηκάομαι|ὄις|
ἥδομαι||
δατέομαι|υἱός,ὁ|κύων
ἄφημαι|ὁ|
ἀκέομαι|ἰατρός,ὁ|ὁ,ὁ
βροτόομαι||
ἐπιμαίομαι||
προσμυθέομαι||
ὑποθωρήσσομαι||
στιχάομαι||
περιδίδομαι||
ἐπιμιμνήσκομαι||
τορνόομαι||
εἰσίζομαι||
ἐποπίζομαι||
μετατροπαλίζομαι||
διέρχομαι||πύλη,ἄστυ,ὀρεύς,διέρχομαι,διέρχομαι
προσπίλναμαι||
γείνομαι||γείνομαι
ὑπερικταίνομαι||
ἐπιρρώομαι||
θεάομαι|λαός,λαός|
σκηρίπτομαι||
ἐλεφαίρομαι|Ἀπόλλων|Ἀθήνη
ἀπονέομαι|ἀπονέομαι,ὅς|ἀπονέομαι,ἀπονέομαι,πληθύς,ἀπονέομαι,ἀπονέομαι,ἐγώ,ἀπονέομαι
ὀκριάομαι||
παρευνάζομαι||
ἑψιάομαι||
θάομαι||
δείλομαι||
λάζομαι|ὁ,ἐγώ,ὁ|
ἐπιμέμφομαι||τις
στεῦμαι|ὅς|
ὑπεροπλίζομαι||
ἀπολυμαίνομαι|ὁ,Ἀτρείδης|ἀπολυμαίνομαι
ἀμφιδινέομαι||
περιφύομαι||
κέλομαι|ἐγώ,Δαναοί,Τρώς,πᾶς,ὁ,Ἀπόλλων|φάλαγξ,ἵππος,πολεμίζω
ὀδύσσομαι|πᾶς|
ἐξαπονέομαι||ἐξαπονέομαι,ἐξαπονέομαι
ἀμφιπονέομαι||
λιλαίομαι|πολύς,πολύς,ὅς,ὁ|Ἄρης,γαῖα
λαβρεύομαι||
ἐξαναδύομαι||
αἰδέομαι|σύ,ὁ,σύ,ἐγώ,σύ,διομήδης|ἀρείων,αἰδέομαι,δέχομαι,αἰδέομαι,δέχομαι,ὁ,τις
καταδέομαι||
δύναμαι|Ἰδομενεύς,ἐγώ|
ἐκδέρκομαι||
διαπέταμαι|Ἶρις|
ἐπίσταμαι|ἵππος|ἐπίσταμαι,μαίνομαι
διαδέρκομαι||
γάνυμαι||
ἀμφιπεριστέφομαι||
ὑπισχνέομαι|σύ,τις,ἐγώ,ὅς|ὑπισχνέομαι,ἐγώ,ἐγώ,ἔργον,οὗτος,ἱερεύς,ἀράομαι,ὑπισχνέομαι
περιγίγνομαι||
βούλομαι|Ἀπόλλων|
προπροκυλίνδομαι|Ἀπόλλων|
μέλδομαι|λέβης|
ἀνερείπομαι||
βρυχάομαι|ὁ,ὁ|
ἀπαμείβομαι|Αἰνείας,Ἀχιλλεύς,Ἀγαμέμνων,Ἀχιλλεύς,Ἀγαμέμνων,Ζεύς,Ἀγαμέμνων,Ὀδυσσεύς,Ὀδυσσεύς,Ὀδυσσεύς,Διομήδης,Ἀχιλλεύς,Αἴας,ὕπνος,Ζεύς,Ζεύς,Ἀχιλλεύς,Ἀχιλλεύς,Ὀδυσσεύς,Ἀχιλλεύς,Ὀδυσσεύς,Ἀγαμέμνων,Ζεύς,Αἰνείας,Ἀχιλλεύς,Ζεύς,Ἀχιλλεύς,Ζεύς,Ἀχιλλεύς,Πρίαμος,Ἀγαμέμνων,Ζεύς,Διομήδης,Ἕκτωρ,Αἴας,Τεῦκρος,Ζεύς,Ἀχιλλεύς,Ἀχιλλεύς,Ἀχιλλεύς|ὁ,ὁ,ὁ,ὁ,ὁ,ὁ,ὁ,ὁ,ὁ,ὁ,ὁ,ὁ,ὁ,ὁ,ὁ,ὁ,ὁ,ὁ,ὁ,ὁ,ὁ,ὁ,ὁ,ὁ,ὁ,ὁ,ὁ,ὁ,ὁ,ὁ,ὁ,ὁ,ὁ,ὁ,ὁ,,ὁ,ὁ
περιπέλομαι||
ἐπεύχομαι|ἔχω,ἐπεύχομαι,ὅς,ὁ,ὁ,τις,ὁ|ἔπος,ἔπος,βάλλω,ἔπος,ἔπος
ἀπομιμνήσκομαι||
μαίομαι||
τιτύσκομαι|χαλκός,̓ἰδομενεύς,ὁ|Ἀδάμας
λωβάομαι||
φείδομαι|φείδομαι|
παραδύομαι||
μηχανάομαι||
πωλέομαι|Τρώς|
μετοίχομαι|τις|
προμάχομαι||προμάχομαι,τις,προμάχομαι
μιγάζομαι||
ὑπεξαναδύομαι|Ποσειδεών|Ἀργεῖος
χερνίπτομαι||
ἔραμαι||
πληκτίζομαι|πληκτίζομαι|
ὑπομνάομαι||
στρεύγομαι||
νέομαι|Ἥρα,πόνος,μένω,νέομαι,τις,τις,νέομαι,ὁ,νέομαι,ὄλλυμι,νέομαι,ἄνεμος,Ἀλέξανδρος|ποταμός,νέομαι,νέομαι,ἠέλιος,νέομαι,φθίω,νέομαι,βουλή,νέομαι,ἀλλήλων,νέομαι,νέομαι,νέομαι,νέομαι,μιν,πόλεμος,πάλιν,νέομαι,εἷς,νέομαι,νέομαι,μένω
τεκμαίρομαι||
ἱλάσκομαι|ἐγώ|ἱλάσκομαι
δειδίσσομαι|Αἴας,δειδίσσομαι|δειδίσσομαι,δειδίσσομαι,δειδίσσομαι
ἐρχατάομαι||
ἀμφιμάχομαι||ἀνήρ,ἀμφιμάχομαι,ἀνήρ,ἀμφιμάχομαι
διαδηλέομαι||
καθεψιάομαι||
περισείομαι||
ἐπίκειμαι||
τεκταίνομαι||
ἀποκαίνυμαι||
βιώσκομαι||
προγίγνομαι||
παραγίγνομαι||
ὑποκύομαι|ὁ,ὁ|πῶλος,παῖς
κατάνομαι||
ἀπαναίνομαι||
ἧμαι|μήτηρ,μήτηρ,ἐγώ,Ζεύς,Ζεύς,ὁ,θυμός,σύ|ὁ,τις,μιν,ἧμαι,ἧμαι,ἧμαι,ἧμαι,μάχομαι,ἧμαι,αὐγή
ἀπαλθαίνομαι||
μνάομαι||
ἴπτομαι||
μητίομαι||μητίομαι,μητίομαι
ἀκουάζομαι||
ἀνασεύομαι||
μάρναμαι|ὁ,υἱός,λαός,μάρναμαι,ὅς,Ἀχιλλεύς,χερμάδιον|ἀλλήλων,τις,ἦμαρ,λαός,μάρναμαι,λαός,μάρναμαι,Μυρμιδόνες,ἑταῖρος,μάρναμαι,μάρναμαι,μάρναμαι,ἀσπίς
ῥύσκομαι||
ἡγέομαι|ἡγέομαι,ὅς,Ἐννοσίγαιος,ὅς,Σαρπηδών|ἐγώ,ἡγέομαι
καθικνέομαι||
ποτινίσσομαι||ποτινίσσομαι
διείρομαι|σύ|οὗτος
ἀποσκίδναμαι|Ἀχιλλεύς|Μυρμιδόνες,ἀποσκίδναμαι
ναυτίλλομαι||
ἔφημαι||
ἀράομαι|λαός,ἀράομαι,Ὀδυσσεύς|ἀράομαι,ὑπισχνέομαι
χαρίζομαι|χαλκός,χρυσός,σίδηρος,Θεανώ,φάλαγξ|χαρίζομαι,ἕ,ὁ,ὁ
ῥυπόομαι||
καταπέτομαι||
ἄρνυμαι|ὁ|σύ
καταδέρκομαι||
ὀπίζομαι||
ἐρύομαι||
αἴνυμαι|Εὐρύπυλος,Ἀντίλοχος|
ἐρεύγομαι|ἠιών|
ἀναδέχομαι||
ἅζομαι|ὁ|
πλίσσομαι||
δέρκομαι|ἐγώ,Γοργώ,ὅς,ὁ,κῆρ|δέρκομαι
μείρομαι||
σεβάζομαι||κτείνω
μεγαλίζομαι||
μετασεύομαι||
κατεναίρομαι||
ἕπομαι|ὁ,ὁ,ὁ,ὁ,ὁ,ὁ,σύ|ἕπομαι,ἕπομαι,ἕπομαι,ἕπομαι,σύ,ἕπομαι,ἕπομαι,ἕπομαι,Ζεύς,ἕπομαι,ἕπομαι
ἐγκατατίθεμαι||
ἐξέρομαι|Ἥρα|Ζεύς
δυσωρέομαι||
πατέομαι||πατέομαι,εἶμι,πατέομαι
ἅλλομαι||ἅλλομαι
ἀλάομαι|ὁ|ἔνθα
παρεξέρχομαι||παρεξέρχομαι
ἐντροπαλίζομαι|ἄλοχος|νεκρός,οἶκος
ὁμηγυρίζομαι||
λίσσομαι|ὁ,γέρων,ἄνθρωπος,Θέτις,Ἥρα,Ἥρα,Ἥρα,ὁ,ὅς,υἱός,ὁ,Πρίαμος,ὁ,ὁ,Χρύσης,Ἀχαιός,γέρων|λίσσομαι,αὐτός,ὁ,Ζεύς,γόνυ,ἅπας,ἅπας,ἅπας,ἵππος,μιν,Ἥρα,ἔπος,μῦθος,λίσσομαι,λίσσομαι,λίσσομαι,υἱός,λίσσομαι
χώομαι|Ἥρα,ὅς,ἐγώ,Ἄρτεμις,Ζεύς,Αἰνείας,ποταμός,ὁ,σύ,γέρων,ὁ,Ἕκτωρ,Ἀχιλλεύς,Αἴας,ἐγώ,Ἀπόλλων,τις,ὁ,ἥρως|κακός,σύ,ὁ,κακός,θυμός,πάλιν,ὀιστός,σφεῖς,κεφαλή,σύ,ὁ
μυκάομαι|ὁ|ὁ,θύραζε,χέρσος
ὄσσομαι|πέλαγος|Κάλχας
εἴδομαι|Ποσειδεών,Ἐνοσίχθων,Ἀπόλλων,ὅς,ποταμός,Ἀπόλλων,ὄνειρος,Ἀπόλλων,Ἶρις,Ἶρις,Ἀφροδίτη,τις,Ἄρης,Ἥρα|Ἀργεῖος,ὁ,ἕ,ὁ,Ἕκτωρ,μιν,μιν,μιν,μιν,μιν,Ἑλένη,ἔπος,εἴδομαι,μιν,μιν,μάχομαι,στίξ
προτιόσσομαι||
ἐφικνέομαι||
νοσφίζομαι||
ἐπιπωλέομαι|ὁ|
νίσσομαι||
κατασεύομαι||
εἰσμαίομαι||
ἀπονίναμαι||
μάχομαι|πᾶς,ὅς,ὁ,τίς,ὅς,μάχομαι,τις,ὅς,ἐγώ,μάχομαι,Ζεύς,μάχομαι,ὅς,ὁ,μάχομαι,ἀνήρ,ὁ,ἀνήρ,λαός,μάχομαι,τις,ἐφέπω,μάχομαι,πατήρ,μάχομαι,ὅς,μάχομαι,μάχομαι,καταπτώσσω,ἐγώ,ὅς,Κρονίων,ἐγώ,ὁ,μάχομαι,θυμός,ἐγώ,θυμός,ὁ,ἐγώ,ὅσος,ἀφίστημι,μάχομαι,σύ,ὁ,μάχομαι|σφεῖς,μάχομαι,μάχομαι,μάχομαι,μάχομαι,Δαναοί,μάχομαι,μάχομαι,πολεμίζω,μάχομαι,μάχομαι,μάχομαι,μάχομαι,μάχομαι,ἧμαι,μάχομαι,μάχομαι,μάχομαι,μάχομαι,μάχομαι,μάχομαι,Μυρμιδόνες,μάχομαι,μάχομαι,μάχομαι,μάχομαι,μάχομαι,μάχομαι,βαίνω,μάχομαι,μάχομαι,μάχομαι,εἶμι,μάχομαι,μάχομαι,μάχομαι,τόξον,μάχομαι,μάχομαι,μάχομαι,μάχομαι,μάχομαι,μάχομαι,μάχομαι,πολεμίζω,μάχομαι,μάχομαι,μάχομαι,μάχομαι,μάχομαι,ἀποτίθημι,μάχομαι,Μενέλαος,πολεμίζω,μάχομαι,μάχομαι,λαός,μάχομαι,μάχομαι,μάχομαι,μάχομαι,μάχομαι,μάχομαι,μάχομαι,μάχομαι,μάχομαι,μάχομαι,μάχομαι,μάχομαι,εἰμί,μάχομαι,Τρώς,πολεμίζω,μάχομαι,μάχομαι,ὅς,μάχομαι,μάχομαι,μάχομαι,μάχομαι,ἄντομαι,μάχομαι,ἵστημι,μάχομαι,μάχομαι,ἕ,μάχομαι,μάχομαι,ὅδε,μάχομαι,ἄριστος,μάχομαι,Μενέλαος,μάχομαι,μάχομαι,τις,μάχομαι,μάχομαι,μάχομαι,στρέφω,μάχομαι,ἔχω,ἐξελαύνω,μάχομαι,δεῦρο,μάχομαι,ὁμοκλέω,μάχομαι,μάχομαι,ἀρήγω,μάχομαι,μάχομαι,μάχομαι
ἀμφιστρατάομαι||
ἐξηγέομαι||
ὑποκρίνομαι||
παλιμπλάζομαι|ἐγώ|
πάρημαι|ὅς|Ἀχαιός,ἐγώ,βουλή,ἐγώ
ἐκσεύομαι||
ἐπιγίγνομαι||
δράσσομαι|ὁ,ὁ|
παροίχομαι||
ἔρχομαι|ὁ,σύ,νύξ,Δηίφοβος,θυμός,ὁ,Ἀχιλλεύς,ὅς,ὁ,ἐγώ,θυμός,ἐγώ,Ζεύς,βροτός,ὁ,ἐγώ,ἐγώ,λέων,Ὀδυσσεύς,βία,Ποσειδεών,Μηριόνης,ἐγώ,Ὀιλιάδης,ἄνεμος,Ὀδυσσεύς,Ζέφυρος,ἄγγελος,ἐριούνιος,Φυλείδης,ὅς,πεντήκοντα,ὁ,ὁ,Νότος,τις,θήρ,ἕρκος,σύ,Ἰδομενεύς,αἴγλη,σύ,κεῖνος,ὅς,ὅς,ὁ,Χρύσης,Αἴας,Ἀθήνη,Τρώς,ἔγχος,Ἀγαμέμνων,ὁ,ἠώς,ἠώς,σύ,ἄριστος,ὁ|Ζεύς,ἀλλήλων,ὁ,δεσμός,μένος,ἐγώ,ἔρχομαι,ἔρχομαι,ἔρχομαι,ἔρχομαι,καθίζω,ἔρχομαι,ἔρχομαι,ἔρχομαι,ἔρχομαι,ἐπιτέλλω,ἔρχομαι,ἕ,ἔρχομαι,ἐκεῖνος,ναῦς,ἔρχομαι,ἔρχομαι,ἔρχομαι,ἐγώ,ἔρχομαι,ἔρχομαι,ἔρχομαι,καθίζω,ἔρχομαι,πειράω,αἱρέω,ἔρχομαι,ἔρχομαι,πύλη,ἔρχομαι,ἔρχομαι,ἔρχομαι,Ἀχιλλεύς,ἔρχομαι,ἔρχομαι,πυνθάνομαι,ἔρχομαι,πυνθάνομαι,ἔρχομαι,πυνθάνομαι,ἔρχομαι,ἔρχομαι,ἔρχομαι,ἔρχομαι,ἔρχομαι,ἔρχομαι,ἔρχομαι,σφεῖς,νεῖκος,μέσος,Ἀχαιός,ἔρχομαι,ὁ,Ἕκτωρ,μῦθος,τέκνον,ἵππος,Ἀργεῖος,ἔγχος,ὁ,δυσμενής,αἷμα,Σαρπηδών,φώς,μάχομαι,Τρώς,ὅσος,σύ,πᾶς,λήιον,σκῆπτρον,θυμός,ἕ,ὁ,ἄψ,ὁ,Τρώς,Θρῄκηθεν,ἔρχομαι,ἔρχομαι,ἔρχομαι,ἐρύκω,οὐρανός,εἰμί,ἔρχομαι,ὅρκος,ἔρχομαι,πυρκαιά,αἴθουσα,Λαομέδων
μετανίσσομαι||
συμφράζομαι||συμφράζομαι
μέδομαι||
ἀνανέομαι||
εἰσάλλομαι||
ἰδνόομαι||αὐτός
ἐνέζομαι||
μετακλίνομαι||μιν
δίζημαι|ὅς,ὁ|ὅμιλος,εἶμι
ἄντομαι|αἰχμή,Μοῦσα|συνόχωκα,ἄντομαι,ἄντομαι,Θάμυρις,ἀοιδή
προσερεύγομαι||
δεδίσκομαι||
ἐργάζομαι|σύ|ἐγώ,ἐργάζομαι,ἐργάζομαι
καταράομαι|πατήρ|
ἔρομαι|ὅς,Θέτις,ὁ,υἱός|τις,μιν,τις,μιν,σύ
ἀμφέρχομαι||
ἀμφιπένομαι|Παφλαγών|
εὔχομαι|ὁ,ὁ,εὔχομαι,ὁ,ἄχος,ἄχος,ἄχος,θεός,ὁ,σύ,ὁ,ἄλλος,Ἀγαμέμνων|μάχη,εἰμί,εὔχομαι,εὔχομαι,πόλεμος,εὔχομαι,εὔχομαι,εὔχομαι,ἔπος,ἕ,εὔχομαι,κόρη,εὔχομαι,εὔχομαι,εὔχομαι,εὔχομαι,Δαναοί,θεοπροπία,ἔπος,ἔπος,ἔπος,ἔπος,Ἀπόλλων,ἔπος,θεός,ἄλλος,ὁ,νικάω,ἔπος,ἔπος,ἐξελαύνω
ἐπισκύζομαι||
σκύζομαι|Ἀθήνη|σκύζομαι,χολόω,σκύζομαι,χολόω,τις
τέρσομαι|αἷμα|τέρσομαι
βέομαι||
ἀνέζομαι||
οἰνίζομαι||
περιφαίνομαι||
ῥύομαι|ἐγώ,ὅς,τις,ῥύομαι,τις|ὁ,Ἕκτωρ
πένομαι|ἑταῖρος|πένομαι
ὑποδέχομαι|ὁ|ὑποδέχομαι
ἐξάλλομαι|Τυδείδης|ἀνήρ,ἵππος
πρόκειμαι||
ἐπιπλάζομαι||
διασεύομαι||
ἀναίνομαι|Πάτροκλος,ὅς,ὁ|ἀναίνομαι
ἀποχάζομαι||
ὀλοφύρομαι|φίλος|ἔπος,ἔπος,ἔπος,ἔπος,ἔπος
κτάομαι||
ὑποσταχύομαι||
καθάλλομαι|ὅς|πόντος
ἐξικνέομαι|Ζεύς|
ῥώομαι||
