verb|forms
ἐφάλλομαι|ἐπᾶλτο,ἐπιάλμενος,ἐπιάλμενον,ἐπάλμενοι,ἐπάλμενος
σίνομαι|σίνοιτό,σίνηαι,σινέσκοντο,σίνεται
κατέρχομαι|κατελεύσομαι,κατῆλθεν,κατελθέμεν,κατέρχεται,κατῆλθε,κατερχομένης,κατήλυθον,κατελθόντ̓,κατήλθομεν,κατῆλθον
μεταδαίνυμαι|μεταδαίσομαι,μεταδαίνυται,μεταδαίσεται
σκέπτομαι|σκεψάμενος,σκέπτεο,σκέπτετ̓
ἀμφαγείρομαι|ἀμφαγέροντο
ἀποδατέομαι|ἀποδάσσομαι,ἀποδάσσεσθαι
προκαλίζομαι|προκαλίζετο,προκαλίζεο
προσδέχομαι|ποτιδέγμενον,ποτιδέγμενος,ποτιδέγμεναι,ποτιδεγμένω,ποτιδέγμενοι
λιάζομαι|λιάζετο,λιάσθη,λιάσθης,λιασθεὶς,λιασθείς,λιαζόμενον,λίασθεν,ἐλιάσθη
ληίζομαι|ληίσσατο,ληΐσσατο,ληΐσσομαι
εἰσέρχομαι|εἰσήλυθον,εἰσῆλθε,ἐσελεύσομαι,εἰσήλυθεν,ἐσέρχονται,ἔσελθε,εἰσελθών,εἰσελθὼν,εἰσέλθῃσι,ἐσέλθετε,εἴσελθε,ἐσέρχεται,εἰσελθοῦσα,εἰσῆλθεν,εἰσῆλθ̓,ἐσελθεῖν,εἰσῆλθον,εἰσέρχεο
ἀγαίομαι|ἀγαιομένου
ἔλδομαι|ἐελδομένοισι,ἐελδόμενος,ἐελδομένοισιν,ἔλδεται,ἔλδεαι,ἐέλδεαι,ἐέλδομαι,ἐέλδεται,ἐελδέσθω,ἐελδομένῳ,ἐέλδετο,ἐλδόμεναι,ἐελδόμενός
ἐπιμάσσομαι|ἐπιμάσσεται
ἀπεχθάνομαι|ἀπέχθηαι,ἀπεχθέσθαι,ἀπεχθάνεαι,ἀπεχθομένοισί,ἀπήχθετο
ἐπιτοξάζομαι|ἐπετοξάζοντο
κίνυμαι|κίνυντο,κινυμένοιο,κινύμενος,κινυμένων
ἀναδέρκομαι|ἀνέδρακεν
περίκειμαι|περικείμενον,περίκειτο,περίκειται
μεθάλλομαι|μετάλμενος
φθέγγομαι|φθέγξατ̓,φθέγγεο,φθέγξομ̓,φθεγξάμενός,φθέγξατο,φθεγξάμενος,φθεγγομένου,φθεγγώμεθα,φθεγξαμένη,φθεγξαμένου,φθέγγοντο
ἀρνέομαι|ἠρνεῖτο,ἀρνείσθω,ἀρνήσασθαι,ἀρνεῖται,ἀρνήσαιο
ὄρομαι|ὄρονται,ὄροιτο,ὄροντο
μεταπαύομαι|μεταπαυόμενοι
χράομαι|χρεώμενος
ἐρέπτομαι|ἐρεπτομένους,ἐρεπτόμενοι
ὑπέρχομαι|ὑπήλθετε,ὑπήλυθε,ὑπέλθῃ
περιφράζομαι|περιφραζώμεθα
κεῖμαι|κειμένῳ,κείσομαι,κείσομ̓,ἔκειτο,κεῖσθαι,κεῖτ̓,ἐκείμεθα,κεῖται,κείσεται,κεῖντο,κεῖμαι,κείμενα,κεῖτο,κείμενον,κείσοντ̓,κέονται,κείσεαι,κείμεθ̓,κέσκετ̓,κέατ̓,κείμενος,κείσθω,κέαται,κείατ̓,κεῖσο,κέων,κειμένου,κείμεν̓,κεῖταί,κέατο,ἐκείμην,κείμην,κείσεθ̓,κεῖσαι,κεῖθ̓,κείμεθα
ἄλθομαι|ἄλθετο
καίνυμαι|κεκάσμεθα,κεκασμένον,ἐκέκαστο,κεκάσθαι,κέκασται,κεκασμένε,κέκασσαι,ἐκαίνυτο,κέκαστο
γουνόομαι|γουνούμην,γουνοῦμαι,γουνούμενος,γουνοῦμαί,γουνοῦσθαι,γουνούμενοι
ἔγκειμαι|ἐγκείσεαι
ἀλαλύκτημαι|ἀλαλύκτημαι
οἰόομαι|οἰώθη
τάνυμαι|τάνυται
συνάντομαι|συναντόμενος,συνήντετο,συναντέσθην
γουνάζομαι|γουνάζεο,γουναζέσθην,γουνάσομαι,γουνάζομαι
ἠερέθομαι|ἠερέθονται
λελίημαι|λελιημένοι,λελιημένος
οἴομαι|ὀΐω,ὀίω,ὀιομένη,ὀϊσάμενος,ὀϊόμενον,ὀϊσθεὶς,ὀίεαι,ὀΐσατο,ὀϊόμενος,οἴοιτο,ὀϊομένοισι,ὠΐετο,ὀίσατο,ὀίομαι,ὀισάμενος,οἴομαι,ὀΐεαι,ὀϊομένῳ,ὀϊόμεθ̓,ὠίετο,ὠΐσθη,ὀΐεται,ὀϊόμενός,ὀΐομαι,ὠΐσθην
πάομαι|πέπασθε
ὑποκλονέομαι|ὑποκλονέεσθαι
ἀπέρχομαι|ἀπερχομένη,ἀπῆλθεν,ἀπελήλυθα,ἀπελήλυθε
ἐπιόσσομαι|ἐπιοσσομένω
κίδναμαι|ἐκίδνατο,κίδναται
ἀποίχομαι|ἀποιχομένοιο,ἀποίχεαι,ἀποιχομένου,ἀποίχονται,ἀποίχεται
ἀλεόμαι|ἀλέασθαι
ἀποπέτομαι|ἀποπτάμενος,ἀποπταμένη
δηριάομαι|δηρινθήτην,δηριάασθαι,δηριάασθον,δηριόωντο,δηριαάσθων,δηρίσαντο
τίνυμαι|τινύμενος,τίνυται,τίνυσθον,τίνυνται
μαίνομαι|μαινομένῃσιν,μαίνηται,μαίνεται,μαίνεσθε,μαινόμενε,μαινομένῃ,μαινομένοιο,μαίνεσθαι,μαίνεαι,μαινόμενον,μαινόμενος,μαίνονθ̓,μαίνετο
ἐμβρέμομαι|ἐμβρέμεται
μαντεύομαι|μαντεύετο,μαντεύομαι,μαντεύεαι,μαντεύεο,μαντεύεσθαι,μαντευόμενος,μαντεύεται,μαντεύσομαι,μαντεύσατο
ἀμφράζομαι|ἀμφράσσαιτο
παρέρχομαι|παρέλθῃ,παρέρχεται,παρερχομένην,παρελθέμεν,παρελεύσεαι,παρῆλθε,παρέλθοι
μήδομαι|μήσεαι,μήδετ̓,μήδετο,μήδονθ̓,μήσατ̓,μήσατο,μήδεται,μήδεο,ἐμήσατ̓,μηδοίμην,μήσαο,μήδεαι,ἐμήσατο
ἐνῆμαι|ἐνήμεθα
ὀρχέομαι|ὀρχεῦντ̓,ὀρχήσασθαι,ὠρχείσθην
ἐκκαταπάλλομαι|ἐκκατεπᾶλτο
μεθορμάομαι|μεθορμηθεὶς
περιτρέφομαι|περιτρέφετο,περιτρέφεται
ἀπεκλανθάνομαι|ἀπεκλελάθεσθε
δέχομαι|ἐδέξατο,δέξομαι,δέξατο,δεξάμενοι,δεδεγμένα,δεχώμεθα,δέξασθαι,δέξαι,δεχοίμην,δέγμενος,δέξο,δέχαται,δέξατό,δεξαμένη,δείδεκτ̓,δέχομαι,δέξεται,δέκτο,ἔδεκτο,δέχεσθαι,δεδέξομαι,δέξασθ̓,δεχέσθω,δειδέχατ̓,δέγμενοι,δειδέχαται,δεξάμενος,δέχεται,ἐδέγμην,δέδεξο,δέχθαι,δεδεγμένος
ἐξέρχομαι|ἔξελθε,ἐξελθών,ἐξῆλθον,ἐξελθόντες,ἐξέλθωμεν,ἐξελθεῖν,ἐξελθόντα,ἐξελθόντε,ἐξελθέμεναι,ἐξελθὼν,ἐξελθοῦσα,ἐξῆλθε
γίγνομαι|γίγνεται,γένοιτ̓,γενέσθαί,γεγαῶτα,γίγνετ̓,ἐγίγνετο,γενόμεσθα,γενοίμην,γενοίμεθα,γένησθε,γιγνομένῳ,γένωνται,γιγνομένοισιν,γένοιτο,γίγνετο,γένοντο,γενέσθαι,γεγαῶτας,γιγνόμενόν,γένετ̓,γένετο,γένοιτό,ἐγένεσθε,γεγάασι,γενέσκετο,γενοίατο,ἐγενέσθην,γίγνοντ̓,γένοισθε,γίγνονται,γένεθ̓,γίγνομαι,γένηται,γίγνεθ̓,ἐγένοντο,ἐγένοντ̓,γενέσθην,γενέσθω,γίγνοντο,γεγάασιν,γένοιο,γένοιθ̓,γένευ,γέγον̓,γεγαῶτ̓,γεγόνει,γενόμην,γένωμαι,γένηαι,γιγνόμενος,γενώμεθα
ἐμπάζομαι|ἐμπάξομαι,ἐμπάζεαι,ἐμπάζεο,ἐμπάζομαι,ἐμπάζετο,ἐμπαζόμεθ̓
δηλέομαι|δηλήσηται,δηλήσασθαι,δηλήσαντο,ἐδηλήσαντ̓,δηλήσεται,δηλήσαιτο,δηλήσατο,δηλήσεαι
ἐποχέομαι|ἐποχήσεται
ἱλάομαι|ἱλάονται,ἱλασσάμενοι
ἐπιπέτομαι|ἐπέπτατο,ἐπιπτέσθαι
ἕζομαι|ἕζετο,ἑζόμενος,ἑζομένω,ἑζόμενοι,ἕζευ,ἐέσσατο,ἕζεσθε,ἕσασθαι,ἕζεο,ἕζετ̓,ἑζέσθην,ἕζοντο,ἕζεθ̓,εἷσαν,ἕζεαι,ἑζομένη,ἕζεσθαι,ἑζόμεθ̓
περιμαιμάω|περιμαιμώωσα
παρατεκταίνομαι|παρατεκτήναιτο,παρατεκτήναιο
ἐκδέχομαι|ἐξεδέχοντο
περικήδομαι|περικήδετο
ὑπαλεύομαι|ὑπαλευάμενος
ὑπολευκαίνομαι|ὑπολευκαίνονται
ὑπερπέτομαι|ὑπέρπτατο
ἐπιμήδομαι|ἐπεμήδετο
τοξάζομαι|τοξάσσαιτο,τοξάσσεται,τοξάζεσθαι,τοξαζοίατο,τοξάζεαι,τοξαζοίμεθ̓
ὀδύρομαι|ὀδυρόμενος,ὀδύρεαι,ὀδύρομαι,ὀδύρονταί,ὀδυρομένῳ,ὀδυρομένοισιν,ὀδυρόμενοι,ὀδυρομένοισι,ὀδυρόμενον,ὀδυρομένη,ὀδύρεο,ὀδύρεται,ὀδύρονται,ὀδυρομένην,ὀδύροντο,ὀδυράμενος,ὀδύρετο,ὀδυρομένῃ,ὠδύροντο
σέβομαι|σέβεσθε
ὑποδάμναμαι|ὑποδάμνασαι
οἴχομαι|οἴχεσθαι,ᾤχοντο,οἰχομένην,οἰχομένῳ,οἴχωμαι,οἰχομένοιο,οἴχοιτο,οἰχόμενοι,ᾠχόμεθ̓,οἴχεθ̓,οἴχετ̓,οἰχόμενον,οἴχηται,οἴχονθ̓,ᾤχεθ̓,οἴχονται,οἴχεσθ̓,ᾤχετο,ᾤχοντ̓,οἴχωνται,ᾤχεο,οἰχομένη,οἴχεται,ᾤχετ̓,οἴχεσθον
ἠγερέθομαι|ἠγερέθονται,ἠγερέθοντο,ἠγερέθεσθαι
ἀμφιμαίομαι|ἀμφιμάσασθε
προκυλίνδομαι|προκυλίνδεται
περιμηχανάομαι|περιμηχανόωνται,περιμηχανόωντο
ἀγκάζομαι|ἀγκάζοντο
πεύθομαι|πευθόμενος,ἐπευθόμεθα,πεύθετο,ἐπεύθετο,πευθόμεθ̓,πευθέσθω,πευθοίαθ̓,πεύθεσθαι,πεύθετ̓,πεύθομαι
ἀποδέχομαι|ἀπεδέξατ̓
τετίημαι|τετιηότι,τετιημέναι,τετιημένη,τετίησθον,τετιηότες,τετιημένος
νεμεσίζομαι|νεμεσίζομ̓,νεμεσίζῃ,νεμεσίζεται,νεμεσίζομαι,νεμεσίζετο,νεμεσιζέσθω
ἐρυθαίνομαι|ἐρυθαίνετο
ποτάομαι|πεποτήαται,ποτέονται,πεπότηται,ποτῶνται
ἐκγίγνομαι|ἐξεγένοντο,ἐκγεγαῶτι,ἐκγεγάμεν,ἐκγεγάτην,ἐκγεγαυῖα
ἀναμαιμάω|ἀναμαιμάει
πυνθάνομαι|πυθέσθην,πεπύσθαι,πυθέσθαι,ἐπύθοντο,πέπυσμαι,πευσόμενον,πέπυσται,πεπύθοιτ̓,πυθοίμην,πύθοιτο,πεύσεαι,πυθόμην,πύθηαι,πύθωνται,πευσόμενος,ἐπέπυστο,πεπύσθην,πυνθανόμην,πέπυστο,πεύσομαι,πύθησθε,πεύσεται,πυνθάνομαι,πύθηται,πυθοίατο,πέπυσσαι
ἄγαμαι|ἀγάσασθαι,ἀγασσάμεθ̓,ἀγάσσεσθαι,ἄγαμαι,ἄγασθε,ἄγαμαί,ἀγάασθε,ἀγάσσατο,ἀγάασθαι,ἠγάασθε,ἀγασσάμενοι,ἀγασσάμενος,ἀγάσησθε,ἠγάσσατο,ἀγάσαντο
ἀμφιπέλομαι|ἀμφιπέληται
ἄχθομαι|ἄχθομαι,ἤχθετο,ἀχθομένην
ἀμφιμυκάομαι|ἀμφιμέμυκεν
ἀγοράομαι|ἀγορήσατο,ἠγορόωντο,ἠγοράασθε,ἀγοράασθε
παρανήχομαι|παρανήξομαι
πέτομαι|ἔπτατο,πέτετο,πέτεσθαι,ἔπτατ̓,πέτετ̓,πτάτο,πέτοντο,πέτεται,πταμένη,πέτονται,πτῆται,πετέσθην,ἐπέτοντο
ὑποκλοπέομαι|ὑποκλοπέοιτο
κτέομαι|ἐκτῆσθαι,κτήσατο
καταλήθομαι|καταλήθοντ̓
περιτέλλομαι|περιτελλομένου,περιτελλομένους,περιτελλομένων
διασκοπιάομαι|διασκοπιᾶσθαι
ἐξακέομαι|ἐξακέσαιτο,ἐξακέσαιο,ἐξακέονται
ἐφεψιάομαι|ἐφεψιόωντο,ἐφεψιόωνται
ἐκποτάομαι|ἐκποτέονται
διικνέομαι|διίκεο,διίξομαι
ὅπλομαι|ὅπλεσθαι
εἰσπέτομαι|εἰσέπτατο
αἰτιάομαι|ᾐτιόωντο,αἰτιόωνται,αἰτιόῳο,ᾐτιάασθε,αἰτιόῳτο,αἰτιάασθαι
ἐκπροκαλέομαι|ἐκπροκαλεσσαμένη
ἀλάλημαι|ἀλάληται,ἀλάλησο,ἀλάλησαι,ἀλάλησθαι,ἀλάλησθε,ἀλάλημαι,ἀλαλήμενος
ἀπολιχμάομαι|ἀπολιχμήσονται
ἱππάζομαι|ἱππάζεαι
συμμητιάομαι|συμμητιάασθαι
ἐπιμαίνομαι|ἐπεμήνατο
δίεμαι|δίεσθαι,δίενται
ἐγγίγνομαι|ἐγγεγάασι,ἐγγεγάασιν
εἰσδέρκομαι|ἐσέδρακον,ἐσέδρακεν
ἰνδάλλομαι|ἰνδάλλεται,ἰνδάλλετο
μετασσεύομαι|μετεσσεύοντο
ὄθομαι|ὄθομαι,ὄθεται,ὄθετ̓
παραμυθέομαι|παραμυθησαίμην,παραμυθήσασθαι
ἀφικνέομαι|ἀφίξεαι,ἀφικοίμεθα,ἀφίκεσθε,ἀφίκεο,ἀφικοίμην,ἀφῖχθαι,ἀφίκοντο,ἀφίκηαι,ἀφικόμεθ̓,ἀφίξεται,ἀφίκηται,ἀφίκετο,ἀφίκοιο,ἀφικώμεθα,ἀφίκωμαι,ἀφικέσθαι,ἀφίκωνται
ὄνομαι|ὤνατο,ὄνονται,ὄνοσαι,ὀνόσασθ̓,ὀνόσαιτο,ὀνόσσεται,ὀνοσσάμενος,ὠνοσάμην,ὀνόσσεσθαι,ὀνόσαιτ̓,ὄνοιτο
πιμπλάνομαι|πιμπλάνεται
ἀνέρομαι|ἀνειρόμενος,ἀνείρετο,ἀνείρηται,ἀνείρεαι
ἐποίχομαι|ἐποιχομένη,ἐποιχομένην,ἐποιχόμενον,ἐποιχόμενοι,ἐποιχομένης,ἐποιχόμενος,ἐπῴχετο,ἐποίχεσθαι
ἐξοίχομαι|ἐξοίχεται
ἀπαίνυμαι|ἀποαίνυται,ἀποαίνυτο,ἀπαίνυτο,ἀποαίνυμαι,ἀπαινύμενον
φέβομαι|φέβοντο,ἐφέβοντο,φέβεσθαι,φεβώμεθα,φέβωμαι
ἐφέζομαι|ἐφεζόμενος,ἐφέζεσθαι,ἐφεζομένη,ἐφέζετο,ἐφεζόμενοι
ὑποκλίνομαι|ὑπεκλίνθη
ἐπιπείθομαι|ἐπιπείθεθ̓,ἐπιπείσομαι,ἐπιπείθεο,ἐπιπείσεται,ἐπιπείθηται,ἐπιπείθονται,ἐπιπειθόμεναι,ἐπιπείσεαι,ἐπεπείθετο,ἐπεπείθεθ̓
ὑποδύομαι|ὑποδύσεαι,ὑπεδύσετο,ὑποδύντε,ὑποδῦσα,ὑπέδυ
μωμάομαι|μωμήσονται
ἀλέομαι|ἄλευαι,ἀλευάμενος,ἠλεύατο,ἀλέηται,ἀλέασθε,ἀλευάμενοι,ἀλεύατο,ἀλευάμενον,ἀλεύαντο,ἀλεύεται,ἀλέοντο,ἀλεύασθαι,ἀλεύατ̓
σφαραγέομαι|σφαραγεῦντο
μυθέομαι|μυθήσομαι,μυθέαι,μυθήσαιτο,μυθεῖαι,ἐμυθεόμην,μυθεῖται,μυθησαίμην,μυθέσκοντο,μυθήσασθε,μυθήσασθαι,μυθέομαι,μυθήσατο,μυθήσεαι,μυθείσθην,μυθεόμην,μυθήσαιο,μυθεῖτ̓
καθέζομαι|καθεζόμενοι,καθεζόμενος,καθεζομένη,καθεζώμεσθα,καθεζομένω,καθέζετο
πωτάομαι|πωτῶντο
συναίνυμαι|συναίνυτο
εὐχετάομαι|εὐχετάασθαι,εὐχετόωντο,εὐχετόωνται,εὐχετοῴμην,εὐχετόῳτ̓
μετέρχομαι|μετελεύσομαι,μετέρχεο,μετέλθοι,μετέρχομαι,μετελθὼν,μετελθών,μετερχόμενος,μέτελθε,μετέρχεται
ἀπομυθέομαι|ἀπεμυθεόμην
ἐξαίνυμαι|ἐξαίνυτο
μαιμάω|μαιμώων,μαιμώωσα,μαίμησε,μαιμώωσι,μαιμῶσιν
αὐλίζομαι|αὐλιζομενάων
κατεφάλλομαι|κατεπάλμενος
ἱκνέομαι|ἵκευ,ἵκεθ̓,ἱκόμεθ̓,ἷκεν,ἱκοίμεθα,ἱκέσθαι,ἵκηται,ἵκετ̓,ἱκέσθ̓,ἵκοιτ̓,ἵκοντο,ἵκοιτο,ἵκηαι,ἵξομαι,ἵκοιο,ἵκωμι,ἱκέσθω,ἵκοισθε,ἵκωνται,ἵξεται,ἱκόμεσθα,ἵξεσθαι,ἱκέσθην,ἱκοίατο,ἵξετ̓,ἵκῃ,ἵκοι,ἵκετο,ἵκησθε,ἵκεσθον,ἵκεο,ἱκοίμεθ̓,ἱκνεύμεσθα,ἱκόμεσθ̓,ἱκώμεθα,ἱκόμην,ἱκνεύμεναι,ἱκοίμην,ἵκωμαι
περιχώομαι|περιχώσατο
σιτέομαι|σιτέσκοντο
μετατρέπομαι|μετατρέπομ̓,μετατρέπῃ,μετατρέπεται
ἐπιδεύομαι|ἐπιδευομένους,ἐπιδεύετ̓
πρόσκειμαι|προσέκειτο
πέπνυμαι|πεπνυμένῳ,πεπνυμένα,πεπνυμένος,πέπνυσαί,πεπνυμένω,πεπνυμένον,πέπνυσο,πεπνυμένε
πρίαμαι|πρίατο
ἐπέρχομαι|ἐπήλυθον,ἐπερχόμεναι,ἐπερχομένους,ἐπερχομένων,ἐπελθών,ἐπέρχεαι,ἐπήλυθεν,ἐπελθὼν,ἐπῆλθεν,ἐπέλθω,ἐπέλθῃ,ἐπέλθωσιν,ἐπελεύσεσθαι,ἐπέλθῃσιν,ἐπήλυθε,ἐπερχόμενον,ἐπελθόντες,ἐπῆλθον,ἐπῆλθε,ἐπελήλυθα,ἐπερχομένη
ἀσπάζομαι|ἠσπάζοντο,ἠσπάζοντ̓
ἐπιτέρπομαι|ἐπιτέρπεται
ὑπίσχομαι|ὑπισχόμεναι,ὑπίσχεο
περιστεναχίζομαι|περιστεναχίζετο
προσδέρκομαι|προσεδέρκετο,ποτιδέρκεται
ἐπαλάομαι|ἐπαληθῇ,ἐπαληθεὶς,ἐπαληθείς
ἰάομαι|ἰήσασθαι,ἰήσεται,ἰησάμενοι,ἰήσατο,ἰᾶτ̓
ἀμφιφοβέομαι|ἀμφεφόβηθεν
ἐπέλπομαι|ἐπιελπόμενος,ἐπιέλπεο
δειδίσκομαι|δειδισκόμενος,δειδίσκετο
διεξερέομαι|διεξερέεσθε
κάθημαι|καθήμενον,καθήμενοι,καθῆστο,κάθησο,καθήατο,καθήμενος,καθήμεναι,ἧμαι,καθημένω,ἧντ̓
βεβόλημαι|βεβολήατο,βεβολημένος
ἀνέρχομαι|ἀνελθών,ἀνερχομένῳ,ἀνερχόμενον,ἀνελθὼν,ἀνήλυθεν
ἐπαγάλλομαι|ἐπαγαλλόμενος
ἀμφινέμομαι|ἀμφινέμονται,ἀμφενέμοντο
ἀμφιποτάομαι|ἀμφεποτᾶτο
ἐπιπέλομαι|ἐπιπλόμενον
εἰσαφικνέομαι|εἰσαφίκοιτο,εἰσαφίκηαι,εἰσαφίκηται,εἰσαφικέσθαι
παρέζομαι|παρέζετο,παρεζόμενος,παρέζεο
παράκειμαι|παράκειται,παρεκέσκετ̓,παρέκειτο
ἐπιπίλναμαι|ἐπιπίλναται
ἀπέχθομαι|ἀπέχθηται,ἀπέχθωνται,ἀπεχθόμενος
ἐπικέλομαι|ἐπεκέκλετ̓
περιπροχέομαι|περιπροχυθεὶς
τεχνάομαι|τεχνήσατο,τεχνήσαιτο,τεχνησάμενος,τεχνήσομαι
ὑπεράλλομαι|ὑπερᾶλτο,ὑπεράλμενον
ἁλίσκομαι|ἁλώμεναι,ἥλω,ἁλώῃ,ἁλοῦσά,ἁλοίη,ἁλόντε,ἁλώω,ἁλῶναι,ἁλοίην
μηρύομαι|μηρύσαντο
μηκάομαι|μεμακυῖαι,μεμηκώς,μακών,μέμηκον
ἥδομαι|ἥσατο
δατέομαι|δατεώμεθα,δέδασται,ἐδάσσατ̓,δάσωνται,δασσάμεθ̓,δάσονται,δατέονται,δατέοντο,δάσσαντό,δάσσαντο,δασάσκετο,δασσάμενοι,δασαίμεθα,δάσσασθαι,δατεῦντο,δάσασθαι
ἄφημαι|ἀφήμενος
ἀκέομαι|ἀκειόμενοι,ἀκεώμεθα,ἠκέσατ̓,ἀκέσασθε,ἀκειόμενον,ἄκεσσαι,ἀκέοντό
βροτόομαι|βεβροτωμένα
ἐπιμαίομαι|ἐπιμαίεο,ἐπεμαίετο,ἐπιμασσάμενος,ἐπεμαίετ̓,ἐπεμάσσατ̓,ἐπιμασσαμένη
προσμυθέομαι|προτιμυθήσασθαι
ὑποθωρήσσομαι|ὑπεθωρήσσοντο
στιχάομαι|ἐστιχόωντο
περιδίδομαι|περιδώμεθον,περιδώσομαι
ἐπιμιμνήσκομαι|ἐπιμνησθεὶς,ἐπιμνησαίμεθα
τορνόομαι|τορνώσεται,τορνώσαντο
εἰσίζομαι|ἐσίζηται
ἐποπίζομαι|ἐποπίζεο
μετατροπαλίζομαι|μετατροπαλίζεο
διέρχομαι|διέρχεται,διῆλθε,διερχόμενος,διέλθοιεν,διελθέμεν,διελεύσεσθαι
προσπίλναμαι|προσεπίλνατο
