verb|forms
γείνομαι|ἐγείνατο,γείνασθαι,γείνεαι,γείνατ̓,ἐγείναο,γεινόμεθ̓,γεινομένῳ,γείνατο
ὑπερικταίνομαι|ὑπερικταίνοντο
ἐπιρρώομαι|ἐπερρώοντο,ἐπερρώσαντο
θεάομαι|θηεῖτο,θηήσαντ̓,θηήσαντο,θηήσαο,ἐθηεύμεσθα,θηήσαιο,θηεῦντο,θηήσατο,θηήσαιτο,θηεῦντό,ἐθηήσαντο,θηοῖό
σκηρίπτομαι|σκηριπτόμενος,σκηρίπτεσθ̓
ἐλεφαίρομαι|ἐλεφηράμενος,ἐλεφαίρονται
ἀπονέομαι|ἀπονεοίμην,ἀπονέεσθαι,ἀπονέοντο
ὀκριάομαι|ὀκριόωντο
παρευνάζομαι|παρευνάζεσθε
ἑψιάομαι|ἑψιάασθαι,ἑψιαάσθων
θάομαι|θησαίατ̓
δείλομαι|δείλετό
λάζομαι|ἐλάζετο,λάζετο,λαζοίατο,λελάσμεθα,λελασμένον,λέλασται,λελασμένος
ἐπιμέμφομαι|ἐπιμέμφεται,ἐπιμέμφομαι,ἐπιμέμφεαι
στεῦμαι|στεῦται,στεῦτο,στεῦτ̓
ὑπεροπλίζομαι|ὑπεροπλίσσαιτο
ἀπολυμαίνομαι|ἀπελυμαίνοντο,ἀπολυμαίνεσθαι
ἀμφιδινέομαι|ἀμφιδεδίνηται
περιφύομαι|περιφῦσ̓,περιφὺς,περιφύς,περιφῦναι
κέλομαι|κέλεαί,κέλετ̓,κέλῃ,κέκλοντο,κελήσεται,κέλομαι,κεκλόμενοι,κέλεσθε,κεκλόμενος,ἐκέκλετο,κέλεαι,κέλονται,κελοίμην,κέκλετ̓,κέλετο,κελέσθω,κελόμην,κέκλεθ̓,κέλεταί,κέκλετο,κέλεσθαί,κέλεται
ὀδύσσομαι|ὠδύσατο,ὀδυσσάμενος,ὀδυσσαμένοιο,ὀδύσαντο,ὠδύσατ̓,ὀδώδυσται,ὠδύσαο
ἐξαπονέομαι|ἐξαπονέεσθαι
ἀμφιπονέομαι|ἀμφεπονεῖτο
λιλαίομαι|λιλαιόμενόν,λιλαίεσθαι,λιλαίετο,λιλαιόμενα,λιλαίεαι,λιλαίεο,λιλαιόμενοι,λιλαίομαι,λιλαίεται,λιλαιομένη
λαβρεύομαι|λαβρεύεαι
ἐξαναδύομαι|ἐξαναδῦσαι,ἐξαναδύς
αἰδέομαι|αἰδόμενος,αἰδομένη,αἰδεσθείς,αἴδεσθεν,αἰδέσσεται,αἴδετο,αἰδομένω,αἰδέσεται,αἴδεο,ᾐδέσατ̓,αἰδεῖται,αἰδέομαι,αἴδεσσαι,αἰδέσσομαι,αἰδεῖσθε,αἰδεῖο,αἰδεῖσθαί,αἰδεσθεὶς,αἰδομένων
καταδέομαι|κατέδησεν
δύναμαι|δύναταί,ἐδύνασθε,δυνησόμεθ̓,δυνήσεται,δύναντο,δυνάμην,δυνήσομαι,δύναμ̓,δύνατ̓,δύνασαί,ἐδυνήσατο,δύνασαι,δυναμένοιο,δύναται,δυνάμεσθα,ἐδυνάσθη,δύναιτό,δυνήσατο,δύναμαι,δύνανται,δυναίμην,δύνηαι,δυνάσθη,ἐδύναντο,δύνατο,δύναιο,δυνήσεαι
ἐκδέρκομαι|ἐκδέρκεται
διαπέταμαι|διέπτατο
ἐπίσταμαι|ἐπίστατο,ἐπίστηται,ἐπισταμένῳ,ἐπίστασθαι,ἐπίσταμαι,ἐπίσταιτο,ἐπισταμένου,ἐπιστάμενοι,ἐπιστήσονται,ἐπισταμένοισι,ἐπισταίμεσθα,ἐπιστάμενος,ἐπιστάμεθα,ἐπιστάμεναι
διαδέρκομαι|διαδράκοι
γάνυμαι|γάνυται,γανύσσεται,γάνυνται
ἀμφιπεριστέφομαι|ἀμφιπεριστέφεται
ὑπισχνέομαι|ὑπίσχομαι,ὑπόσχωμαι,ὑπέσχεο,ὑπόσχωνται,ὑπόσχηται,ὑπόσχεο,ὑποσχόμενος,ὑπίσχετο,ὑποσχόμενοι,ὑποσχέσθαι,ὑπίσχεται
περιγίγνομαι|περιγίγνεται,περιγιγνόμεθ̓
βούλομαι|βούλεαι,ἐβούλετο,βούλομ̓,βουλοίμην,βόλεται,βόλεσθε,βούλεται,βούλεσθ̓,βούλεο,βούλετο,ἐβόλοντο,βούλομαι,βούλοντο
προπροκυλίνδομαι|προπροκυλινδόμενος
μέλδομαι|μελδόμενος
ἀνερείπομαι|ἀνηρείψαντο
βρυχάομαι|βεβρυχὼς,ἐβεβρύχει,βέβρυχεν
ἀπαμείβομαι|ἀπαμείβετο,ἀπαμειβόμενος,ἀπαμειβόμενοι,ἀπαμειβόμενον
περιπέλομαι|περιπλομένων,περιπλομένους,περιπλομένου
ἐπεύχομαι|ἐπεύξασθαι,ἐπεύχετο,ἐπεύξεαι,ἐπεύχεται,ἐπευχομένη,ἐπεύχεο,ἐπεύξατο,ἐπευξάμενος,ἐπευχόμενος
ἀπομιμνήσκομαι|ἀπεμνήσαντο
μαίομαι|μαίεσθαι,μάσσεται,μαιομένη
τιτύσκομαι|τιτυσκομένη,τιτυσκομένων,τιτύσκετο,τιτυσκόμενος,τιτυσκόμενοι,τιτυσκόμεναι
λωβάομαι|λωβήσασθε,λωβήσαιο
φείδομαι|φειδόμενος,φείσατ̓,πεφιδοίμην,φείδεο,πεφιδέσθαι,πεφιδήσεται,πεφίδοιτο
παραδύομαι|παραδύμεναι
μηχανάομαι|μηχανόῳτο,μηχανόωνται,μηχανόωντας,μηχανάασθε,μηχανόωντο,μηχανάασθαι
πωλέομαι|πωλεῖταί,πωλέ̓,πωλεύμενοι,πωλεῖτ̓,πωλέσκετο,πωλήσεαι,πωλεύμην
μετοίχομαι|μετοιχόμενος,μετοιχομένη,μετῴχετο
προμάχομαι|προμάχεσθαι
μιγάζομαι|μιγαζομένους
ὑπεξαναδύομαι|ὑπεξαναδὺς
χερνίπτομαι|χερνίψαντο
ἔραμαι|ἠράσσατο,ἠράσατ̓,ἔραται,ἠρασάμην,ἔραμαι,ἠράσσατ̓
πληκτίζομαι|πληκτίζεσθ̓
ὑπομνάομαι|ὑπεμνάασθε
στρεύγομαι|στρεύγεσθαι
νέομαι|νέονται,νέεσθαι,νεώμεθα,νεοίμεθα,νεώμεθ̓,νέομαι,νεοίμην,νεῖτ̓,νεέσθων,νεέσθω,νεῖται,νέηται,νέοντο,νεόμην,νεοίατο,νέομαί,νεῦμαι,νέηαι,νεῖσθαι,νεῖαι
τεκμαίρομαι|τεκμαίρομ̓,τεκμήρατο,τεκμαίρομαι,τεκμαίρεται,τεκμήραντο
ἱλάσκομαι|ἱλάσκοντο,ἱλάσκεσθαι,ἱλάσκονται,ἱλάσσομ̓,ἱλάσσεαι,ἱλασόμεσθα
δειδίσσομαι|δειδίσσεαι,δειδίσσετο,δειδίξασθαι,δειδίσσεο,δειδισσέσθω,δειδίξεσθαι,δειδίσσεσθαι
ἐρχατάομαι|ἐρχατόωντο
ἀμφιμάχομαι|ἀμφεμάχοντο,ἀμφιμάχεσθαι,ἀμφιμάχωμαι,ἀμφιμάχωνται,ἀμφιμάχονται
διαδηλέομαι|διεδηλήσαντο
καθεψιάομαι|καθεψιόωνται
περισείομαι|περισσείοντο
ἐπίκειμαι|ἐπέκειντο,ἐπικείσετ̓
τεκταίνομαι|τεκτήνατο,τεκτήναιτο
ἀποκαίνυμαι|ἀπεκαίνυτο
βιώσκομαι|ἐβιώσαο
προγίγνομαι|προγένοντο
παραγίγνομαι|παρεγίγνετο
ὑποκύομαι|ὑποκυσάμεναι,ὑποκυσαμένη
κατάνομαι|κατάνεται
ἀπαναίνομαι|ἀπανήνασθαι,ἀπηνήναντο
ἧμαι|εἵαθ̓,ἡμένη,ἥμενον,ἧσο,ἕατ̓,ἧσαι,ἧστο,ἧσθ̓,ἥατο,ἥμεναι,ἧστό,ἧσ̓,ἥμενος,εἵατο,ἥσθην,εἵαται,ἧσται,ἥατ̓,ἧσθαι,ἥμεθ̓,ἕαται,ἥμην,ἥμεθα,ἧμαι,ἥμενοι,εἵατ̓,ἧστ̓
ἀπαλθαίνομαι|ἀπαλθήσεσθον
μνάομαι|μνώμεθ̓,μνῶνται,μνώμενοι,μνωομένω,μνᾶται,μνάᾳ,μνώοντο,μνάσκετ̓,μνώοντ̓,μνᾶσθαι,μνάσθω,μνάασθαι,ἐμνώοντο,μνωομένῳ
ἴπτομαι|ἴψαο,ἴψεται
μητίομαι|μητίσομαι,ἐμητίσαντο,μητίσασθαι,μητισαίμην
ἀκουάζομαι|ἀκουάζεσθε,ἀκουάζωνται,ἀκουάζεσθον
ἀνασεύομαι|ἀνέσσυτο
μάρναμαι|μαρνάμεθ̓,ἐμάρνατο,μαρναμένους,ἐμαρνάσθην,μαρναμένοιιν,ἐμάρναο,μάρναό,μαρνάμενοι,μαρναμένοιο,μαρνάμενος,μάρνατο,ἐμαρνάμεθ̓,μάρναντο,μάρνασθαι,μάρναται,μαρναμένοισι,μαρναμένοισιν,μαρναμένοιϊν,μάρνασθ̓,μαρναίμεθα,μαρναμένων,μαρνάμενον,μάρναο,μάρναθ̓
ῥύσκομαι|ῥύσκευ
ἡγέομαι|ἡγήσαιτο,ἡγησάσθην,ἡγεῖτο,ἡγήσασθαι,ἡγεόμην,ἡγεῖθ̓,ἡγεῖσθαι,ἡγεῖτ̓,ἡγείσθω,ἡγήσομαι,ἡγήσατο,ἡγήσατ̓,ἡγείσθην,ἡγησάσθω,ἡγήσαιο
καθικνέομαι|καθίκεο,καθίκετο
ποτινίσσομαι|ποτινίσεται
διείρομαι|διείρεαι,διείρεο
ἀποσκίδναμαι|ἀποσκίδνασθαι
ναυτίλλομαι|ναυτίλλεσθαι,ναυτίλλεται
ἔφημαι|ἐφήμενοι,ἐφήμενος
ἀράομαι|ἠρᾶθ̓,ἠρήσαντο,ἀρᾶται,ἠρᾶτ̓,ἀρήσετ̓,ἀρώμενος,ἠρήσατο,ἀρήμεναι,ἀρήσῃ,ἠρῶ,ἀρησόμεθ̓,ἠρώμην,ἠρᾶτο,ἀρησαίατ̓,ἀρήσασθαι
χαρίζομαι|χαρίσασθαι,κεχαρισμένα,χαρίσαιτο,κεχαρισμένος,χαριζομένη,χαρίζετο,χαριζόμενος,χαρίζεαι,κεχαρισμένε,χαρίζεο,κεχάριστο
ῥυπόομαι|ῥερυπωμένα
καταπέτομαι|καταπτήτην
ἄρνυμαι|ἀρνύσθην,ἀρνυμένω,ἀρνύμενοι,ἀρνύμενος
καταδέρκομαι|καταδέρκεται
ὀπίζομαι|ὠπίζετο,ὠπίζετ̓,ὀπίζομαι,ὀπίζεο
ἐρύομαι|ἔρυσασθαι
αἴνυμαι|αἰνύμενος,αἰνυμένους,αἰνυμένῳ,αἴνυται,αἴνυτ̓,αἰνύμεναι,αἰνύμενοι,ᾔνυτο,αἴνυτο
ἐρεύγομαι|ἐρευγομένης,ἤρυγεν,ἐρεύγετο,ἐρεύγεται,ἐρυγόντα,ἐρευγόμενον,ἐρευγόμενοι
ἀναδέχομαι|ἀνεδέγμεθ̓,ἀνεδέξατο
ἅζομαι|ἅζευ,ἅζομαι,ἅζετο,ἁζόμενοι,ἅζεο
πλίσσομαι|πλίσσοντο
δέρκομαι|δερκομένοιο,δερκομένη,ἔδρακον,δερκέσκετο,δερκομένοισι,δεδορκώς,δέδορκεν,δερκόμενοι,δερκομένω,δερκομένῳ,δέρκεσθαι
μείρομαι|μείρεο,ἔμμορε,εἵμαρτο
σεβάζομαι|σεβάσσατο
μεγαλίζομαι|μεγαλίζεο,μεγαλίζομαι
μετασεύομαι|μετέσσυτο
κατεναίρομαι|κατενήρατο
ἕπομαι|ἕψομαι,ἕψεσθαι,ἕποντ̓,ἕψομ̓,ἕσπετο,ἕπεσθον,ἕπει,ἑπόμεσθα,ἑσπέσθην,σπέσθω,ἑπέσθων,ἑσπόμεθ̓,ἑπέσθην,ἕποιο,ἕπετον,ἕσπετ̓,ἑσπομένοιο,ἑσπόμενος,ἕψεαι,ἕψονται,ἕπονθ̓,ἕπἐ,ἕπηται,ἕπεται,ἕσπεο,ἕποιεν,ἕποιτο,ἕπεθ̓,εἵποντο,ἑψόμεθ̓,ἕποντο,ἕπευ,ἑσποίμην,εἵπετ̓,ἑπόμην,ἕπουσαν,ἕπετο,ἕποιθ̓,ἑπέσθω,ἕπονται,ἕπετ̓,ἕπωμαι,σπεῖό,εἵπετο,ἑπώμεθ̓,ἕπεο,ἕσπωνται,ἑποίατο,ἕψεται,σπέσθαι,ἕπεσθαι
ἐγκατατίθεμαι|ἐγκάτθετο,ἐγκάτθεο
ἐξέρομαι|ἐξείρετο,ἐξερέηται,ἐξερέῃσι,ἐξερέοιθ̓,ἐξερέεσθαι,ἐξερέοιτο
δυσωρέομαι|δυσωρήσωνται
πατέομαι|πάσαντο,ἐπασσάμεθ̓,πασσαμένω,πεπάσμην,πασσάμενος,πασάμην,πάσασθαι,πάσσασθαι
ἅλλομαι|ἆλτ̓,ἆλτο,ἆλσο,ἅληται,ἅλεται
ἀλάομαι|ἀλᾶσθε,ἀλήθης,ἀλωμένη,ἀλώμενοι,ἀλόω,ἠλώμην,ἀλόωνται,ἀλήθην,ἀληθείς,ἀλώμενον,ἀλώμενος,ἠλᾶτο,ἀλᾶτο
παρεξέρχομαι|παρεξελθεῖν,παρεξελθοῦσα
ἐντροπαλίζομαι|ἐντροπαλιζομένην,ἐντροπαλιζόμενος,ἐντροπαλιζομένη
ὁμηγυρίζομαι|ὁμηγυρίσασθαι
λίσσομαι|ἐλίσσετο,λισσομένῳ,ἐλλίσσετο,ἐλλισάμην,λίσσεται,λίσσονθ̓,λιτοίμην,λίσσομ̓,ἐλλίσσονθ̓,λίσσοντ̓,λίσῃ,λίσσωμαι,λισσέσκετο,λίσσομαι,λίσσεσθ̓,λισσόμενοι,λίσσεθ̓,λίσσετ̓,λισσομένη,λίσσοιτο,λίσαι,λισσόμενος,λίσσεσθαι,λίσσοιτ̓,ἐλλίσσεθ̓,λισσομένω,λιτέσθαι,λίσσονται,λίσσηαι,λίσσετο,λίσσωμ̓,λισσομένους,λίσσεο,λίσσεαι,λίσσοντο
χώομαι|χωομένης,χωομένη,χώεο,χωομένῳ,χώεται,χωομένοιο,χωόμενοι,χωσαμένη,χώσατ̓,χώετο,ἐχώσατο,χωόμενον,χώσεται,χωσάμενος,χωόμενός,χωόμενος,χωομένου,χώσατο
μυκάομαι|μυκώμεναι,μύκον,μεμυκὼς,μύκε,μεμύκει
ὄσσομαι|ὀσσόμενον,ὄσσετο,ὀσσόμενος,ὀσσομένη,ὄσσοντο
εἴδομαι|εἰσάμενος,ἐεισάμενος,εἴσαντο,εἰδομένη,εἴσατ̓,εἴδοντο,εἴσαιτο,ἐείσατο,ἐεισαμένη,εἴδονθ̓,ἐείσαο,εἰδόμενος,εἰσαμένη,εἴδεται
προτιόσσομαι|προτιόσσομαι,προτιόσσετ̓,προτιόσσεο,προτιόσσετο
ἐφικνέομαι|ἐφίκοντο
νοσφίζομαι|νοσφισθείς,νοσφιζοίμεθα,νοσφισάμην,νοσφισσαμένην,νοσφίσατ̓,νοσφίζεαι,νοσφισσαμένη
ἐπιπωλέομαι|ἐπιπωλεῖται,ἐπεπωλεῖτο
νίσσομαι|νίσομαι,νισόμενον,νίσοντο,νισσόμεθα
κατασεύομαι|κατέσσυτο
εἰσμαίομαι|ἐσεμάσσατο
ἀπονίναμαι|ἀπόνηθ̓,ἀπόνητο,ἀπόναιο,ἀπονήμενος,ἀπονήσεται
μάχομαι|μαχοίατο,μαχεσσαίμην,μαχόμεσθ̓,μάχωμαι,μάχετ̓,μαχεσσάμεθ̓,μαχέσκετο,μαχήσεται,μαχειόμενος,μάχονται,μαχοίμην,μαχέοιντο,μαχέσαιτο,μαχήσομαι,μαχησόμεθα,μάχεσθ̓,μαχήσοντ̓,μαχεσσαμένω,μαχώμεθα,μάχεσθον,μάχεαι,μάχεσθαι,μάχηαι,μαχέσσατο,μάχοιο,μαχέσθην,μαχέσσασθαι,ἐμάχοντο,μαχέσασθαι,μαχησόμενον,μαχεσσάμενον,μαχησόμεθ̓,μαχεούμενον,μαχησόμενος,μαχησομένους,μαχήσεαι,μάχοιτο,μάχοντο,μάχεσθε,μαχέσθω,μάχεσθαί,μαχήσεσθαι,μαχέονται,μαχέσαιο,μαχησόμενοι,μαχεούμενοι,μαχόμεσθα,μαχόμην,μάχωνται,μαχήσασθαι,μάχηται
ἀμφιστρατάομαι|ἀμφεστρατόωντο
ἐξηγέομαι|ἐξηγείσθω
ὑποκρίνομαι|ὑποκρίναιτο,ὑπόκριναι,ὑποκρίνονται,ὑποκρίνασθαι
παλιμπλάζομαι|παλιμπλαγχθέντα,παλιμπλαγχθέντας
πάρημαι|παρήμενος,παρημένω,παρήμενοι,παρήμενον
ἐκσεύομαι|ἐξέσσυτο
ἐπιγίγνομαι|ἐπιγίγνεται
δράσσομαι|δεδραγμένος
παροίχομαι|παρῴχετο,παροίχωκεν
ἔρχομαι|ἐλθοῦσ̓,εἰλήλουθε,ἔλθοιμι,ἤλυθες,ἔλθοις,ἐρχόμεθ̓,ἐρχόμενον,ἐλθὲ,ἔλθητε,ἐρχομένω,ἔλθῃσ̓,ἔρχομ̓,ἤλυθε,ἐλθοῦσα,ἦλθεν,ἤλυθεν,ἔρχεσθ̓,ἔρχεσθαι,ἔρχηται,ἔρχεο,ἐλθεῖν,ἐλθόντι,ἐλθέ,ἐλθούσας,ἔρχεαι,ἐρχομενάων,ἐλευσόμεθ̓,ἐλθοῦσιν,εἰλήλουθμεν,ἔλθωσι,ἦλθ̓,ἐλθόντε,ἐλθέμεναι,ἐλεύσομαι,ἔλθετ̓,ἐλθέμεν,ἐρχομένη,εἰλήλουθας,ἔλθῃς,ἐρχομένοισιν,ἔλθῃσιν,ἐλθὼν,ἤλυθον,ἔλθωσ̓,ἐλθόνθ̓,ἐρχόμενοι,ἔρχομαι,ἐλεύσονται,ἐλθών,ἐλθόντ̓,ἤλυθ̓,ἔλθοι,ἔρχεό,ἐλθοῦσαν,ἦλθον,ἔλθῃσι,ἐλθόντα,ἐλεύσεται,ἐρχόμενος,ἤλθεθ̓,ἤλθομεν,ἔρχεται,ἔλθω,εἰληλουθώς,ἐρχομένων,ἔρχησθον,ἐρχομένοιο,ἦλθες,ἐρχομένην,ἔλθωμεν,ἐληλουθὼς,ἔνθεο,ἐρχομένῳ,ἐρχομένοις,ἐλεύσεαι,ἔλθητον,ἔρχευ,ἤλθετε,ἐλεύσεσθαι,εἰληλούθει,ἦλθε,εἰλήλουθα,ἔρχεσθε,ἐρχομένοισι,εἰλήλουθεν,ἐλθόντες,ἔρχεσθον,ἔρχονται,ἔλθῃ
μετανίσσομαι|μετενίσετο,μετενίσσετο
συμφράζομαι|συμφράσσατο,συμφράσσομαι
μέδομαι|μεδέσθην,μεδώμεθα,μέδεσθαι,μέδοντο,μεδοίατο,μεδήσομαι,μέδηται,μεδέσθω,μέδηαι
ἀνανέομαι|ἀννεῖται
εἰσάλλομαι|ἐσᾶλτο,ἐσήλατο
ἰδνόομαι|ἰδνωθεὶς,ἰδνώθη,ἰδνωθείς
ἐνέζομαι|ἔνεσαν
μετακλίνομαι|μετακλινθέντος
δίζημαι|διζημένη,διζησόμεθ̓,δίζηαι,διζήμενος
ἄντομαι|ἤντετ̓,ἀντομένη,ἤντετο,ἄντεσθ̓,ἀντόμεναι
προσερεύγομαι|προσερεύγεται
δεδίσκομαι|δεδισκόμενος
ἐργάζομαι|ἐργάζοιο,ἐργάζοντο,εἰργάξετο,ἐργάζεσθαι
καταράομαι|κατηρᾶτο,καταρῶνται
ἔρομαι|εἴροντο,εἰρόμεναι,ἐρέεσθαι,εἰρομένῃ,εἰρησόμεθ̓,εἰρώμεθα,εἰρήσομαι,εἰρομένῳ,εἰρόμενος,εἴρηται,ἐρώμεθα,ἔροιτο,εἰρήσεται,εἴρεαι,ἐρέσθαι,εἴρετο,ἐρέοντο,εἴρεσθαι,εἴρεο,εἴρηαι,ἐρέωμαι,εἰρέσθω,εἴρομαι
ἀμφέρχομαι|ἀμφήλυθε,ἀμφήλυθεν
ἀμφιπένομαι|ἀμφεπένοντο,ἀμφιπένονται
εὔχομαι|εὐχόμενοι,εὔχετο,εὔχομαι,εὐξάμενος,εὔχετ̓,εὐχόμεθ̓,εὔξαντο,εὔχοντο,εὔχεται,εὐχομένω,εὐχομένης,εὔχἐ,εὐξαμένου,εὔχεαι,εὐχομένοιο,εὔχεσθε,εὔχομ̓,εὐξαμένοιο,εὐξαίμην,εὐχόμεναι,εὐξάμενός,εὐχομένη,εὔξεαι,εὐξαμένῃ,εὔχεσθαι,εὐχόμενόν,εὐξάμενοι,εὔξατο,εὐχομένου,εὐχόμενος,εὔχεο,εὐχομένοισι
ἐπισκύζομαι|ἐπισκύσσαιτο,ἐπισκύζωνται
σκύζομαι|σκύζεσθαί,σκύζεσθαι,σκυζομένη,σκυζομένῳ,σκύζευ,σκυζομένης
τέρσομαι|τερσῆναι,τέρσοντο,τέρσεται,ἐτέρσετο,τερσήμεναι
βέομαι|βέομαι,βέῃ,βείομαι
ἀνέζομαι|ἀνέσει
οἰνίζομαι|οἰνίζεσθε,οἰνίζοντο
περιφαίνομαι|περιφαινομένῳ,περιφαινομένοιο
ῥύομαι|ῥύομ̓,ῥυσάμην,ῥύατ̓,ῥῦσαι,ῥύεταί,ῥύσατ̓,ῥύοισθε,ἐρύετο,ῥύομαί,ῥύσαιτό,ῥύεται,ῥύετ̓,ῥῦσθαι,ῥυσάσθην,ἐρρύσατο,ῥύονται,ῥύσαιτο,ἔρυσο,ἔρυτο,ῥύοιτο
πένομαι|πενώμεθα,πένεσθαι,ἐπένοντο,πένοντο
ὑποδέχομαι|ὑποδέγμενος,ὑποδέξεαι,ὑπέδεξο,ὑπεδέξατο,ὑποδέχθαι,ὑποδέξομαι,ὑπέδεκτο
ἐξάλλομαι|ἐξάλλεται,ἐξάλμενος
πρόκειμαι|προκείμενα
ἐπιπλάζομαι|ἐπιπλαγχθείς
διασεύομαι|διέσσυτο
ἀναίνομαι|ἀναίνετο,ἀναίνεαι,ἠναίνετο,ἀναίνομαι,ἀνήνηται,ἀνήνασθαι,ἀναίνεται,ἀνήνατο
ἀποχάζομαι|ἀποχάζεο
ὀλοφύρομαι|ὀλοφύραο,ὀλοφυρόμενοι,ὀλοφύρεται,ὀλοφυρόμεθ̓,ὀλοφύρομαι,ὀλοφυρομένην,ὀλοφύρατο,ὀλοφύρεαι,ὀλοφυρόμενος,ὀλοφυρομένη,ὀλοφυρομένους,ὀλοφυρόμεναι
κτάομαι|ἐκτήσω,ἐκτήσατο,κτάμενον
ὑποσταχύομαι|ὑποσταχύοιτο
καθάλλομαι|καθαλλομένη
ἐξικνέομαι|ἐξίκετο,ἐξικόμην
ῥώομαι|ῥώοντο,ἐρρώοντο,ἐρρώσαντο,ῥώοντ̓
